,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Andy Carroll,9.0,eng ENG,FW,28-322,90,22,30,73.3,363,76,10,14,71.4,9,11,81.8,2,3,66.7,0,0.0,0.0,0,4,1,0,3
1,Arthur Masuaku,26.0,cd COD,LW,24-017,89,29,44,65.9,313,65,23,27,85.2,5,10,50.0,0,3,0.0,0,0.0,0.0,0,1,0,0,2
2,Diafra Sakho,15.0,sn SEN,AM,27-335,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Marko Arnautović,7.0,at AUT,RW,28-219,68,19,28,67.9,283,51,10,11,90.9,6,8,75.0,1,5,20.0,0,0.0,0.0,0,1,0,0,2
4,André Ayew,20.0,gh GHA,RW,27-342,22,8,9,88.9,79,2,7,7,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Manuel Lanzini,10.0,ar ARG,"AM,LW",24-282,90,65,78,83.3,1068,351,34,39,87.2,22,27,81.5,7,10,70.0,1,0.6,0.7,5,4,2,1,9
6,Pedro Obiang,14.0,gq EQG,DM,25-242,90,34,43,79.1,497,135,20,23,87.0,12,15,80.0,2,5,40.0,0,0.0,0.0,0,3,0,0,3
7,Cheikhou Kouyaté,8.0,sn SEN,DM,27-338,90,18,22,81.8,231,48,12,13,92.3,4,6,66.7,1,2,50.0,0,0.0,0.0,0,0,0,0,1
8,Aaron Cresswell,3.0,eng ENG,LB,27-344,90,37,54,68.5,459,206,27,31,87.1,9,15,60.0,1,6,16.7,0,0.1,0.1,1,3,1,1,2
9,Angelo Ogbonna,21.0,it ITA,CB,29-185,90,31,34,91.2,547,213,12,12,100.0,16,18,88.9,2,3,66.7,0,0.0,0.0,0,2,0,0,5
10,Winston Reid,2.0,nz NZL,CB,29-144,90,15,25,60.0,299,138,6,8,75.0,5,8,62.5,4,9,44.4,0,0.1,0.6,1,2,0,0,1
11,Pablo Zabaleta,5.0,ar ARG,RB,32-312,90,31,49,63.3,389,171,21,24,87.5,9,18,50.0,0,3,0.0,0,0.0,0.0,0,4,0,0,3
12,Joe Hart,25.0,eng ENG,GK,30-219,90,16,25,64.0,829,795,0,0,,3,3,100.0,13,22,59.1,0,0.0,0.0,0,1,0,0,0
13,13 Players,,,,,990,325,441,73.7,5357,2251,182,209,87.1,101,140,72.1,33,71,46.5,1,0.8,1.4,7,25,4,2,31
