,num,joueur
0,1,Hugo Lloris
1,4,Cristian Romero
2,5,Pierre Højbjerg
3,7,Son Heung-min
4,10,Harry Kane
5,12,Emerson
6,15,Eric Dier
7,18,Giovani Lo Celso
8,27,Lucas Moura
9,29,Oliver Skipp
10,33,Ben Davies
