,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Ollie Watkins,11.0,eng ENG,FW,25-038,90,20,31,64.5,239,50,11,16,68.8,5,6,83.3,1,1,100.0,0,0.1,0.0,1,2,0,0,1
1,Jack Grealish,10.0,eng ENG,LW,25-149,90,25,34,73.5,318,106,14,16,87.5,5,6,83.3,2,4,50.0,0,0.2,0.1,4,0,4,0,5
2,Bertrand Traoré,15.0,bf BFA,RW,25-153,65,18,21,85.7,334,34,9,10,90.0,5,6,83.3,3,3,100.0,1,0.1,0.3,1,1,0,0,2
3,Trézéguet,17.0,eg EGY,RW,26-128,25,6,6,100.0,32,5,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,Ross Barkley,20.0,eng ENG,AM,27-063,77,22,31,71.0,324,39,14,18,77.8,4,4,100.0,2,4,50.0,0,0.6,0.0,3,2,1,0,1
5,Jacob Ramsey,41.0,eng ENG,AM,19-254,13,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
6,Marvelous Nakamba,19.0,zw ZIM,DM,27-018,90,15,22,68.2,263,38,7,10,70.0,5,8,62.5,2,2,100.0,0,0.0,0.0,1,2,0,0,0
7,John McGinn,7.0,sct SCO,DM,26-111,90,18,22,81.8,281,123,10,10,100.0,6,8,75.0,1,3,33.3,0,0.0,0.0,0,2,1,0,4
8,Matt Targett,18.0,eng ENG,LB,25-141,90,31,43,72.1,571,328,13,17,76.5,12,17,70.6,5,6,83.3,0,0.1,0.2,1,3,1,1,3
9,Tyrone Mings,5.0,eng ENG,CB,27-330,90,22,29,75.9,437,196,4,4,100.0,16,16,100.0,2,9,22.2,0,0.0,0.0,0,3,0,0,2
10,Ezri Konsa,4.0,eng ENG,CB,23-106,90,19,21,90.5,404,85,4,4,100.0,13,14,92.9,2,3,66.7,0,0.0,0.0,0,1,0,0,0
11,Matty Cash,2.0,pl POL,RB,23-183,90,33,45,73.3,535,285,17,17,100.0,14,18,77.8,2,7,28.6,0,0.0,0.0,0,2,0,0,1
12,Emiliano Martínez,26.0,ar ARG,GK,28-157,90,25,43,58.1,1026,842,1,1,100.0,8,8,100.0,16,34,47.1,0,0.0,0.0,0,2,0,0,0
13,13 Players,,,,,990,254,348,73.0,4764,2131,107,126,84.9,93,111,83.8,38,76,50.0,1,1.1,0.7,11,20,7,1,19
