,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Ollie Watkins,11.0,eng ENG,FW,25-038,90,43,0,0,19,25,4,43,0,0,,0,,22,187,56,2,1,1,4,2,33,3
1,Jack Grealish,10.0,eng ENG,LW,25-149,90,48,1,6,14,28,5,48,6,4,66.7,2,33.3,28,183,113,7,2,4,2,0,28,3
2,Bertrand Traoré,15.0,bf BFA,RW,25-153,65,28,0,2,12,14,3,28,4,1,25.0,3,75.0,19,85,35,2,1,1,2,0,24,2
3,Trézéguet,17.0,eg EGY,RW,26-128,25,14,3,8,4,2,0,14,0,0,,0,,6,36,0,0,1,0,1,1,4,1
4,Ross Barkley,20.0,eng ENG,AM,27-063,77,36,1,5,12,19,5,36,5,4,80.0,1,20.0,22,119,56,1,0,0,1,1,28,6
5,Jacob Ramsey,41.0,eng ENG,AM,19-254,13,4,0,0,0,4,0,4,0,0,,0,,2,9,7,0,0,0,1,0,1,0
6,Marvelous Nakamba,19.0,zw ZIM,DM,27-018,90,34,6,12,20,2,0,34,0,0,,0,,15,77,30,0,0,0,1,0,13,0
7,John McGinn,7.0,sct SCO,DM,26-111,90,32,1,9,16,9,1,32,0,0,,0,,15,59,37,0,0,0,4,0,16,0
8,Matt Targett,18.0,eng ENG,LB,25-141,90,56,6,24,22,12,0,56,1,0,0.0,1,100.0,20,66,23,0,0,0,1,0,23,1
9,Tyrone Mings,5.0,eng ENG,CB,27-330,90,40,11,25,14,1,0,40,0,0,,0,,15,41,8,0,0,0,0,0,21,0
10,Ezri Konsa,4.0,eng ENG,CB,23-106,90,32,12,20,12,0,0,32,0,0,,0,,13,39,18,0,0,0,0,0,15,0
11,Matty Cash,2.0,pl POL,RB,23-183,90,64,9,26,26,12,1,64,2,1,50.0,1,50.0,20,55,29,2,1,1,1,0,31,2
12,Emiliano Martínez,26.0,ar ARG,GK,28-157,90,46,40,45,1,0,0,46,0,0,,0,,24,147,89,0,0,0,0,0,16,0
13,13 Players,,,,,990,477,90,182,172,128,19,477,18,10,55.6,8,44.4,221,1103,501,14,6,7,18,4,253,18
