,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Raúl Jiménez,9.0,mx MEX,FW,31-317,90,20,15,5,0,0,0,0,1,0,0,0,0,14,0,0
1,Daniel Podence,10.0,pt POR,LW,27-148,56,17,14,3,1,0,0,4,1,1,0,1,0,11,0,1
2,Adama Traoré,37.0,es ESP,WB,27-052,34,17,17,0,0,0,0,5,0,0,0,0,0,11,0,1
3,Pedro Neto,7.0,pt POR,RW,23-009,45,25,24,1,1,0,0,2,0,0,0,0,0,21,0,1
4,Pablo Sarabia,21.0,es ESP,"AM,RW",30-311,45,36,28,8,2,1,0,7,2,4,4,0,0,25,0,1
5,João Gomes,35.0,br BRA,"LM,CM",22-034,90,53,50,3,2,0,0,0,0,0,0,0,0,46,0,1
6,Mario Lemina,5.0,ga GAB,"CM,CB",29-198,90,70,70,0,0,0,0,0,0,0,0,0,0,60,0,3
7,Rúben Neves,8.0,pt POR,"RM,CM",26-005,75,68,66,1,1,0,1,1,0,0,0,0,0,53,1,0
8,João Moutinho,28.0,pt POR,CM,36-191,15,26,25,1,1,0,0,1,0,0,0,0,0,22,0,0
9,Jonny Castro,19.0,es ESP,"LB,WB",29-015,83,52,42,10,0,1,0,0,10,0,0,0,0,39,0,3
10,Max Kilman,23.0,eng ENG,CB,25-299,90,74,74,0,0,0,0,2,0,0,0,0,0,63,0,0
11,Craig Dawson,15.0,eng ENG,CB,32-316,45,45,45,0,0,0,0,0,0,0,0,0,0,37,0,1
12,Nathan Collins,4.0,ie IRL,CB,21-322,45,49,45,3,0,0,0,0,3,0,0,0,0,44,1,1
13,Nélson Semedo,22.0,pt POR,RB,29-122,56,38,33,5,0,0,0,1,5,0,0,0,0,31,0,1
14,Matheus Cunha,12.0,br BRA,FW,23-295,34,9,9,0,0,0,0,1,0,0,0,0,0,6,0,0
15,José Sá,1.0,pt POR,GK,30-060,90,31,22,9,0,0,0,0,0,0,0,0,0,28,0,0
16,17 Players,,,,,983,630,579,49,8,2,1,24,22,5,4,1,0,511,2,14
