,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Anthony Martial,9.0,fr FRA,FW,24-338,81,25,0,0,12,13,4,25,0,0,,0,,15,61,26,1,0,0,3,3,22,5
1,Edinson Cavani,7.0,uy URU,FW,33-267,9,6,0,0,0,6,3,6,1,0,0.0,1,100.0,2,5,0,0,0,1,0,0,2,1
2,Marcus Rashford,10.0,eng ENG,"LW,RW",23-007,90,54,1,4,20,31,6,54,5,3,60.0,2,40.0,36,411,154,7,6,4,3,4,45,10
3,Juan Mata,8.0,es ESP,RW,32-193,81,30,1,6,14,10,1,30,0,0,,0,,16,79,22,0,1,1,0,2,27,6
4,Paul Pogba,6.0,fr FRA,LW,27-237,9,9,0,0,2,7,1,9,1,0,0.0,1,100.0,6,13,0,0,0,0,1,0,7,2
5,Bruno Fernandes,18.0,pt POR,AM,26-060,90,72,1,8,35,31,2,72,2,1,50.0,1,50.0,33,200,139,4,3,0,3,4,50,6
6,Fred,17.0,br BRA,DM,27-247,90,75,1,15,49,11,0,75,1,1,100.0,0,0.0,45,223,78,0,3,0,1,4,57,0
7,Scott McTominay,39.0,sct SCO,DM,23-335,90,63,4,16,45,3,0,63,0,0,,0,,31,198,93,1,1,0,0,0,40,0
8,Luke Shaw,23.0,eng ENG,LB,25-118,66,64,3,16,34,14,0,64,0,0,,0,,31,162,112,3,2,0,0,0,37,7
9,Axel Tuanzebe,38.0,eng ENG,LB,22-359,24,15,2,5,7,3,0,15,0,0,,0,,5,27,11,0,0,0,0,1,5,0
10,Harry Maguire,5.0,eng ENG,CB,27-247,90,60,13,33,26,1,1,60,0,0,,0,,30,159,108,0,0,0,0,0,35,0
11,Victor Lindelöf,2.0,se SWE,CB,26-113,90,58,11,39,19,0,0,58,0,0,,0,,36,190,90,1,0,0,0,0,33,0
12,Aaron Wan-Bissaka,29.0,eng ENG,RB,22-347,90,51,2,18,24,9,0,51,3,1,33.3,2,66.7,20,83,19,1,0,0,3,0,26,3
13,David de Gea,1.0,es ESP,GK,30-000,90,22,21,22,0,0,0,22,0,0,,0,,7,49,29,0,0,0,0,0,7,0
14,14 Players,,,,,990,604,60,182,287,139,18,604,13,6,46.2,7,53.8,313,1860,881,18,16,6,14,18,393,40
