,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Son Heung-min,7.0,kr KOR,"FW,AM",30-103,90,2,1,0,1,1,0,0,,0,0,0,0,2,4,0,0
1,Harry Kane,10.0,eng ENG,FW,29-083,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
2,Pierre Højbjerg,5.0,dk DEN,CM,27-075,90,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,0,0
3,Yves Bissouma,38.0,ml MLI,CM,26-050,81,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0
4,Lucas Moura,27.0,br BRA,AM,30-067,9,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0
5,Rodrigo Bentancur,30.0,uy URU,CM,25-116,88,1,0,1,0,0,1,1,100.0,0,3,2,1,0,1,0,0
6,Oliver Skipp,4.0,eng ENG,CM,22-033,2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
7,Ivan Perišić,14.0,hr CRO,WB,33-259,88,1,0,0,1,0,1,2,50.0,1,2,1,1,3,4,0,0
8,Djed Spence,24.0,eng ENG,WB,22-071,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Matt Doherty,2.0,ie IRL,WB,30-276,81,3,1,2,1,0,2,2,100.0,0,1,1,0,1,4,1,0
10,Ryan Sessegnon,19.0,eng ENG,WB,22-154,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
11,Ben Davies,33.0,wls WAL,CB,29-178,90,1,1,1,0,0,1,1,100.0,0,2,2,0,2,3,1,0
12,Eric Dier,15.0,eng ENG,CB,28-277,81,1,0,1,0,0,1,1,100.0,0,3,2,1,2,3,4,0
13,Davinson Sánchez,6.0,co COL,CB,26-129,9,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
14,Cristian Romero,17.0,ar ARG,CB,24-175,90,2,2,0,2,0,0,3,0.0,3,5,1,4,3,5,2,0
15,Hugo Lloris,1.0,fr FRA,GK,35-297,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
16,16 Players,,,,,990,12,5,5,5,2,6,13,46.2,7,19,9,10,17,29,10,0
