,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Eddie Nketiah,30.0,eng ENG,FW,22-357,66,22,22,0,0,1,0,1,0,0,0,0,0,15,0,1
1,Alexandre Lacazette,9.0,fr FRA,FW,30-359,24,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0
2,Gabriel Martinelli,35.0,br BRA,LW,20-338,90,43,42,1,1,0,0,2,0,0,0,0,0,36,0,0
3,Bukayo Saka,7.0,eng ENG,RW,20-259,77,44,33,11,0,0,0,5,3,8,5,0,0,36,0,0
4,Nicolas Pépé,19.0,ci CIV,RW,26-358,13,11,11,0,0,0,0,0,0,0,0,0,0,10,0,0
5,Martin Ødegaard,8.0,no NOR,AM,23-156,90,84,80,4,2,0,0,2,0,0,0,0,0,72,0,3
6,Granit Xhaka,34.0,ch SUI,DM,29-237,62,67,66,1,1,0,1,2,0,0,0,0,0,59,0,1
7,Albert Sambi Lokonga,23.0,be BEL,DM,22-212,28,22,22,0,0,0,0,0,0,0,0,0,0,22,0,0
8,Mohamed Elneny,25.0,eg EGY,DM,29-315,90,100,98,2,2,0,0,0,0,0,0,0,0,97,0,1
9,Nuno Tavares,20.0,pt POR,LB,22-116,90,55,50,5,1,0,1,2,4,0,0,0,0,47,0,2
10,Gabriel Dos Santos,6.0,br BRA,CB,24-154,90,57,57,0,0,0,0,0,0,0,0,0,0,54,0,0
11,Rob Holding,16.0,eng ENG,CB,26-244,90,64,62,2,1,0,0,0,1,0,0,0,0,59,0,0
12,Cédric Soares,17.0,pt POR,RB,30-264,90,88,78,8,0,0,1,11,4,4,3,0,0,66,2,2
13,Aaron Ramsdale,32.0,eng ENG,GK,24-008,90,24,19,5,0,0,0,0,0,0,0,0,0,21,0,0
14,14 Players,,,,,990,688,647,39,8,1,3,25,12,12,8,0,0,601,2,10
