,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Chris Wood,9.0,nz NZL,FW,29-159,64,18,18,0,0,0,0,0,0,0,0,0,0,15,0,0
1,Ashley Barnes,10.0,eng ENG,FW,31-197,26,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0
2,Matěj Vydra,27.0,cz CZE,FW,29-014,64,17,17,0,0,0,0,0,0,0,0,0,0,10,0,0
3,Jay Rodriguez,19.0,eng ENG,FW,31-290,26,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
4,Dwight McNeil,11.0,eng ENG,LM,21-174,69,35,29,6,2,0,0,6,0,4,4,0,0,23,0,1
5,Jóhann Berg Guðmundsson,7.0,is ISL,RM,30-200,21,16,14,2,0,0,0,4,0,2,2,0,0,11,0,1
6,Jack Cork,4.0,eng ENG,CM,31-324,90,33,32,0,0,0,0,1,0,0,0,0,0,31,1,1
7,Ashley Westwood,18.0,eng ENG,CM,31-044,90,68,61,7,2,0,0,0,0,0,0,0,0,58,0,0
8,Josh Brownhill,8.0,eng ENG,"RM,LM",25-147,90,49,48,1,0,0,0,2,1,0,0,0,0,35,0,0
9,Charlie Taylor,3.0,eng ENG,LB,27-239,90,37,28,9,0,0,0,4,9,0,0,0,0,24,0,0
10,Ben Mee,6.0,eng ENG,CB,31-236,90,48,48,0,0,0,0,0,0,0,0,0,0,35,0,2
11,James Tarkowski,5.0,eng ENG,CB,28-177,90,44,42,2,2,0,0,0,0,0,0,0,0,31,0,0
12,Matthew Lowton,2.0,eng ENG,RB,31-340,90,46,38,7,1,0,0,2,6,0,0,0,0,33,1,0
13,Bailey Peacock-Farrell,15.0,nir NIR,GK,24-198,90,30,16,14,8,0,0,0,0,0,0,0,0,17,0,0
14,14 Players,,,,,990,458,408,48,15,0,0,19,16,6,6,0,0,336,2,5
