,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Chris Wood,9.0,nz NZL,FW,29-159,64,26,1,1,10,16,2,26,0,0,,0,,13,25,3,0,0,0,5,0,23,7
1,Ashley Barnes,10.0,eng ENG,FW,31-197,26,16,0,2,6,8,4,16,0,0,,0,,9,29,4,0,0,0,1,0,12,2
2,Matěj Vydra,27.0,cz CZE,FW,29-014,64,23,1,1,4,18,5,23,1,1,100.0,0,0.0,15,63,28,1,0,1,3,2,21,7
3,Jay Rodriguez,19.0,eng ENG,FW,31-290,26,10,0,1,2,7,3,10,1,0,0.0,1,100.0,6,25,9,1,1,0,2,0,7,1
4,Dwight McNeil,11.0,eng ENG,LM,21-174,69,42,1,5,18,20,2,42,2,1,50.0,1,50.0,28,228,73,3,0,2,2,0,28,3
5,Jóhann Berg Guðmundsson,7.0,is ISL,RM,30-200,21,18,0,1,5,12,1,18,0,0,,0,,13,53,31,1,0,0,1,0,11,2
6,Jack Cork,4.0,eng ENG,CM,31-324,90,39,2,6,20,14,1,39,0,0,,0,,30,110,38,1,0,0,1,2,29,1
7,Ashley Westwood,18.0,eng ENG,CM,31-044,90,73,1,8,48,17,0,73,2,1,50.0,1,50.0,55,163,31,0,0,0,1,1,50,1
8,Josh Brownhill,8.0,eng ENG,"RM,LM",25-147,90,57,3,6,21,30,5,57,0,0,,0,,36,110,31,1,0,0,1,0,39,5
9,Charlie Taylor,3.0,eng ENG,LB,27-239,90,49,6,16,21,12,2,49,3,2,66.7,1,33.3,21,227,119,6,2,2,2,0,24,7
10,Ben Mee,6.0,eng ENG,CB,31-236,90,56,6,19,34,4,3,56,0,0,,0,,34,136,58,0,0,0,0,1,29,1
11,James Tarkowski,5.0,eng ENG,CB,28-177,90,59,9,18,34,7,2,59,1,0,0.0,1,100.0,30,134,81,1,1,0,0,0,27,0
12,Matthew Lowton,2.0,eng ENG,RB,31-340,90,59,3,19,28,12,0,59,0,0,,0,,25,54,30,0,1,0,0,0,22,1
13,Bailey Peacock-Farrell,15.0,nir NIR,GK,24-198,90,31,20,30,1,0,0,31,0,0,,0,,16,62,32,0,0,0,0,0,12,0
14,14 Players,,,,,990,558,53,133,252,177,30,558,10,5,50.0,5,50.0,331,1419,568,15,5,5,19,6,334,38
