,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Chris Wood,9.0,nz NZL,FW,29-159,64,0,0,0,4,2,0,0,0,1,0,0,0,0,4,7,36.4
1,Ashley Barnes,10.0,eng ENG,FW,31-197,26,0,0,0,2,0,0,0,1,0,0,0,0,1,2,3,40.0
2,Matěj Vydra,27.0,cz CZE,FW,29-014,64,0,0,0,0,1,1,0,0,0,0,0,0,1,3,1,75.0
3,Jay Rodriguez,19.0,eng ENG,FW,31-290,26,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,100.0
4,Dwight McNeil,11.0,eng ENG,LM,21-174,69,0,0,0,2,2,0,6,0,1,0,0,0,6,0,0,
5,Jóhann Berg Guðmundsson,7.0,is ISL,RM,30-200,21,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,
6,Jack Cork,4.0,eng ENG,CM,31-324,90,0,0,0,0,0,0,1,1,0,0,0,0,4,1,2,33.3
7,Ashley Westwood,18.0,eng ENG,CM,31-044,90,1,0,0,2,1,0,0,0,1,0,0,0,8,1,0,100.0
8,Josh Brownhill,8.0,eng ENG,"RM,LM",25-147,90,0,0,0,0,0,0,2,1,0,0,0,0,3,2,0,100.0
9,Charlie Taylor,3.0,eng ENG,LB,27-239,90,0,0,0,0,0,0,4,0,2,0,0,0,3,2,0,100.0
10,Ben Mee,6.0,eng ENG,CB,31-236,90,0,0,0,0,2,0,0,1,2,0,0,0,10,5,0,100.0
11,James Tarkowski,5.0,eng ENG,CB,28-177,90,0,0,0,0,1,0,0,4,0,0,0,0,7,2,2,50.0
12,Matthew Lowton,2.0,eng ENG,RB,31-340,90,0,0,0,0,1,0,2,5,1,0,0,0,8,3,0,100.0
13,Bailey Peacock-Farrell,15.0,nir NIR,GK,24-198,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,1,0,0,10,10,2,19,13,8,0,0,0,56,26,15,63.4
