,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jordan Ayew,18.0,gh GHA,FW,26-229,90,0,0,0,3,2,0,1,0,3,0,0,0,4,1,1,50.0
1,Sam Clucas,17.0,eng ENG,"AM,LM,LB,CM",27-215,90,0,0,0,1,1,1,5,1,0,0,0,0,8,0,1,0.0
2,André Ayew,19.0,gh GHA,"AM,LW",28-132,90,1,0,0,0,1,0,1,1,1,0,0,0,2,2,0,100.0
3,Andy King,24.0,wls WAL,CM,29-181,57,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,
4,Nathan Dyer,12.0,eng ENG,"RW,AM",30-150,33,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.0
5,Ki Sung-yueng,4.0,kr KOR,CM,29-094,90,0,0,0,1,2,0,3,3,4,0,0,0,4,0,2,0.0
6,Martin Olsson,16.0,se SWE,"WB,LB",29-346,80,0,0,0,1,2,0,6,0,0,0,0,0,3,1,0,100.0
7,Wayne Routledge,15.0,eng ENG,"LM,LB",33-111,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
8,Connor Roberts,52.0,wls WAL,WB,22-217,62,0,0,0,0,1,0,6,0,1,0,0,0,2,1,2,33.3
9,Tom Carroll,14.0,eng ENG,"RM,WB",25-335,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
10,Alfie Mawson,6.0,eng ENG,CB,24-099,90,0,0,0,2,0,0,0,2,0,0,0,0,9,0,3,0.0
11,Mike van der Hoorn,5.0,nl NED,CB,25-195,90,0,0,0,2,0,0,0,0,1,0,0,0,9,2,2,50.0
12,Kyle Naughton,26.0,eng ENG,"CB,RB",29-162,90,0,0,0,3,0,0,1,2,2,0,0,0,9,0,3,0.0
13,Łukasz Fabiański,1.0,pl POL,GK,33-010,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,13,9,1,26,9,13,0,0,0,55,7,16,30.4
