,num,joueur
0,10,Robert Snodgrass
1,11,Sam Clucas
2,14,Jake Livermore
3,18,Dieumerci Mbokani
4,21,Michael Dawson
5,22,Markus Henriksen
6,25,Ryan Mason
7,27,Ahmed Elmohamady
8,28,Josh Tymon
9,,
10,16,Eldin Jakupović
