,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Troy Deeney,9.0,eng ENG,FW,30-274,90,41,0,1,16,24,6,41,1,0,0.0,1,100.0,19,46,25,0,0,0,4,0,35,9
1,Gerard Deulofeu,7.0,es ESP,FW,25-017,72,54,0,2,11,43,11,54,7,2,28.6,5,71.4,32,349,210,10,5,5,2,0,32,8
2,Andre Gray,18.0,jm JAM,FW,27-277,18,5,0,1,0,4,2,5,0,0,,0,,4,5,1,0,0,0,0,0,5,2
3,Roberto Pereyra,37.0,ar ARG,AM,28-082,90,71,0,6,33,33,6,71,4,2,50.0,2,50.0,55,284,147,6,1,1,5,4,55,6
4,Will Hughes,19.0,eng ENG,AM,23-347,80,54,0,5,18,31,7,54,3,2,66.7,1,33.3,35,127,67,1,4,2,2,0,35,7
5,Isaac Success,10.0,ng NGA,AM,23-082,10,3,0,0,1,2,1,3,0,0,,0,,4,41,25,1,1,0,1,0,4,1
6,Étienne Capoue,29.0,fr FRA,DM,30-262,90,56,2,10,39,7,1,56,0,0,,0,,29,68,21,0,0,0,0,0,30,0
7,Abdoulaye Doucouré,16.0,ml MLI,DM,26-088,90,72,1,7,34,32,6,72,3,3,100.0,0,0.0,53,328,186,6,4,1,1,0,54,5
8,Adam Masina,11.0,ma MAR,LB,25-087,90,51,7,19,18,14,0,51,1,0,0.0,1,100.0,22,110,37,1,2,0,0,0,25,2
9,Miguel Britos,3.0,uy URU,CB,33-256,90,44,4,26,15,3,0,44,1,0,0.0,1,100.0,19,68,29,0,0,0,0,0,18,0
10,Christian Kabasele,27.0,be BEL,CB,28-034,90,29,6,13,16,0,0,29,0,0,,0,,12,40,23,0,0,0,0,0,11,0
11,Daryl Janmaat,2.0,nl NED,RB,29-251,54,27,4,6,10,11,3,27,0,0,,0,,14,103,80,5,2,2,0,0,17,1
12,Kiko Femenía,21.0,es ESP,RB,28-056,36,24,2,6,11,8,0,24,0,0,,0,,9,27,12,0,0,0,0,1,9,1
13,Ben Foster,26.0,eng ENG,GK,35-361,90,29,20,28,1,0,0,29,0,0,,0,,8,53,47,0,0,0,0,0,5,0
14,14 Players,,,,,990,560,46,130,223,212,43,560,20,9,45.0,11,55.0,315,1649,910,30,19,11,15,5,335,42
