,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Marcus Rashford,10.0,eng ENG,"FW,LW",24-300,90,13,19,68.4,226,43,6,6,100.0,4,6,66.7,2,4,50.0,0,0.0,0.0,0,0,0,0,1
1,Jadon Sancho,25.0,eng ENG,LW,22-155,67,21,26,80.8,265,78,18,22,81.8,2,2,100.0,1,1,100.0,0,0.0,0.0,0,2,1,0,4
2,Cristiano Ronaldo,7.0,pt POR,FW,37-203,23,5,10,50.0,55,21,3,5,60.0,1,3,33.3,0,0,,0,0.0,0.0,0,1,0,0,2
3,Anthony Elanga,36.0,se SWE,RW,20-122,79,16,20,80.0,212,78,10,12,83.3,5,7,71.4,0,0,,0,0.4,0.7,3,0,1,0,1
4,Casemiro,18.0,br BRA,DM,30-185,11,5,8,62.5,48,16,3,5,60.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
5,Bruno Fernandes,8.0,pt POR,"AM,RW",27-353,90,26,40,65.0,388,133,14,20,70.0,9,11,81.8,2,3,66.7,0,0.0,0.1,0,1,1,0,7
6,Christian Eriksen,14.0,dk DEN,"DM,AM",30-194,89,37,50,74.0,727,264,15,19,78.9,15,17,88.2,5,10,50.0,0,0.3,0.2,2,5,1,0,6
7,Fred,17.0,br BRA,AM,29-175,1,0,2,0.0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
8,Scott McTominay,39.0,sct SCO,DM,25-262,90,23,30,76.7,329,70,12,15,80.0,11,14,78.6,0,0,,0,0.0,0.1,0,3,0,0,3
9,Tyrell Malacia,12.0,nl NED,LB,23-010,90,39,45,86.7,536,204,28,29,96.6,9,10,90.0,2,4,50.0,0,0.0,0.1,0,1,0,0,3
10,Lisandro Martínez,6.0,ar ARG,CB,24-221,90,33,48,68.8,573,206,11,12,91.7,19,21,90.5,1,12,8.3,0,0.0,0.0,0,0,0,0,0
11,Raphaël Varane,19.0,fr FRA,CB,29-124,90,49,61,80.3,959,266,19,20,95.0,26,30,86.7,4,11,36.4,0,0.0,0.0,0,4,0,0,1
12,Diogo Dalot,20.0,pt POR,RB,23-162,90,36,52,69.2,650,260,13,14,92.9,21,27,77.8,2,6,33.3,1,0.2,0.3,2,2,3,2,4
13,David de Gea,1.0,es ESP,GK,31-293,90,23,33,69.7,586,480,9,9,100.0,9,9,100.0,5,15,33.3,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,326,444,73.4,5554,2119,161,189,85.2,132,159,83.0,24,66,36.4,1,0.9,1.4,7,19,7,2,33
