,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Joe Gelhardt,30.0,eng ENG,FW,20-011,90,26,24,2,0,0,0,0,0,0,0,0,0,11,0,0
1,Jack Harrison,22.0,eng ENG,LW,25-176,90,31,31,0,0,0,0,5,0,0,0,0,0,22,0,3
2,Raphinha,10.0,br BRA,RW,25-152,90,48,32,16,1,0,0,11,9,6,5,0,0,28,0,4
3,Rodrigo,19.0,es ESP,AM,31-070,90,31,29,1,0,0,1,1,1,0,0,0,0,21,1,2
4,Kalvin Phillips,23.0,eng ENG,DM,26-164,90,50,45,5,2,0,0,4,1,2,2,0,0,34,0,2
5,Mateusz Klich,43.0,pl POL,DM,31-336,82,35,31,4,1,0,0,1,3,0,0,0,0,31,0,1
6,Sam Greenwood,42.0,eng ENG,RW,20-109,8,5,5,0,0,0,0,1,0,0,0,0,0,2,0,0
7,Junior Firpo,3.0,es ESP,LB,25-266,82,39,32,7,0,0,0,0,7,0,0,0,0,30,0,2
8,Pascal Struijk,21.0,nl NED,LB,22-277,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Liam Cooper,6.0,sct SCO,CB,30-258,90,52,52,0,0,0,0,0,0,0,0,0,0,43,0,1
10,Diego Llorente,14.0,es ESP,CB,28-272,90,46,46,0,0,0,0,0,0,0,0,0,0,34,0,1
11,Robin Koch,5.0,de GER,RB,25-302,67,23,20,3,0,0,0,0,3,0,0,0,0,20,0,0
12,Jamie Shackleton,46.0,eng ENG,RB,22-219,23,15,14,1,1,0,0,0,0,0,0,0,0,12,0,0
13,Illan Meslier,1.0,fr FRA,GK,22-074,90,46,33,13,3,0,0,0,0,0,0,0,0,20,0,0
14,14 Players,,,,,990,449,396,52,8,0,1,23,24,8,7,0,0,308,1,17
