,num,joueur
0,,Paddy Kenny
1,,Armand Traoré
2,,Luke Young
3,,Heiðar Helguson
4,,Alejandro Faurlín
5,,Jay Bothroyd
6,,Danny Gabbidon
7,,Joey Barton
8,,Jamie Mackie
9,,Anton Ferdinand
10,,Shaun Wright-Phillips
