,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Teemu Pukki,22.0,fi FIN,FW,32-025,90,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,
1,Milot Rashica,17.0,xk KVX,LW,25-299,74,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0.0
2,Christos Tzolis,18.0,gr GRE,RW,20-083,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
3,Kieran Dowell,10.0,eng ENG,"RW,AM",24-195,90,0,0,0,1,0,0,3,2,1,0,0,0,3,0,1,0.0
4,Pierre Lees-Melou,20.0,fr FRA,"AM,DM",28-333,90,0,0,0,2,1,0,3,0,1,0,0,0,11,0,0,
5,Kenny McLean,23.0,sct SCO,DM,30-105,90,0,0,0,1,2,0,1,6,0,0,0,0,9,3,1,75.0
6,Mathias Normann,16.0,no NOR,DM,25-330,57,0,0,0,0,4,0,1,0,1,0,0,0,5,1,1,50.0
7,Jon Rowe,46.0,eng ENG,"LW,RW",18-358,33,0,0,0,2,0,0,1,1,1,0,0,0,3,0,0,
8,Dimitris Giannoulis,30.0,gr GRE,LB,26-188,90,0,0,0,1,1,0,4,2,1,0,0,0,7,0,2,0.0
9,Christoph Zimmermann,6.0,de GER,CB,29-101,57,0,0,0,0,1,0,0,1,2,0,0,0,5,0,0,
10,Max Aarons,2.0,eng ENG,RB,22-109,33,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0.0
11,Grant Hanley,5.0,sct SCO,CB,30-154,90,0,0,0,1,1,0,0,0,0,0,0,0,3,5,3,62.5
12,Sam Byram,3.0,eng ENG,"RB,CB",28-219,90,0,0,0,0,0,0,0,2,3,0,0,0,5,1,0,100.0
13,Tim Krul,1.0,nl NED,GK,34-020,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
14,14 Players,,,,,990,0,0,0,11,10,1,14,15,12,0,0,0,61,10,11,47.6
