,num,joueur
0,,Petr Čech
1,,Nemanja Matić
2,,David Luiz
3,,Eden Hazard
4,,Willian
5,,Branislav Ivanović
6,,Oscar
7,,César Azpilicueta
8,,Frank Lampard
9,,Samuel Eto'o
10,,Gary Cahill
