,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,30-325,90,0,0,0,0,3,0,0,0,26,1,0,1,0.1,0.1,0.0,2,0,8,16,50.0,1,14,0,4,3
1,Demarai Gray,7.0,jm JAM,FW,21-157,87,1,0,0,0,4,1,0,0,40,1,1,1,0.9,0.9,0.0,2,1,18,28,64.3,1,28,3,3,1
2,Shinji Okazaki,20.0,jp JPN,FW,31-230,3,0,0,0,0,1,0,0,0,8,0,1,0,0.1,0.1,0.1,3,0,4,4,100.0,1,5,0,1,1
3,Marc Albrighton,11.0,eng ENG,LM,28-014,90,0,0,0,0,1,0,0,0,63,1,0,0,0.0,0.0,0.1,2,0,31,53,58.5,6,36,3,3,1
4,Vicente Iborra,21.0,es ESP,CM,29-320,90,0,0,0,0,0,0,0,0,43,0,0,1,0.0,0.0,0.0,1,0,27,39,69.2,4,18,0,0,0
5,Wilfred Ndidi,25.0,ng NGA,CM,20-351,90,0,0,0,0,2,0,0,0,60,1,0,1,0.0,0.0,0.1,3,1,38,50,76.0,3,26,2,0,0
6,Riyad Mahrez,26.0,dz ALG,RM,26-284,90,0,0,0,0,4,2,0,0,67,0,0,0,0.2,0.2,0.2,8,0,42,55,76.4,8,43,7,5,1
7,Ben Chilwell,3.0,eng ENG,LB,20-346,90,0,0,0,0,1,0,0,0,77,1,1,2,0.0,0.0,0.1,2,0,45,64,70.3,5,34,3,3,1
8,Harry Maguire,15.0,eng ENG,CB,24-272,90,0,0,0,0,0,0,0,0,49,1,0,0,0.0,0.0,0.0,1,0,31,37,83.8,2,20,2,2,1
9,Wes Morgan,5.0,jm JAM,CB,33-315,90,0,0,0,0,0,0,0,0,39,1,0,1,0.0,0.0,0.1,1,0,28,33,84.8,4,14,0,0,0
10,Danny Simpson,2.0,eng ENG,RB,30-332,90,0,0,0,0,0,0,0,0,61,0,1,1,0.0,0.0,0.0,2,0,45,56,80.4,4,29,0,1,0
11,Kasper Schmeichel,1.0,dk DEN,GK,31-027,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,17,38,44.7,0,16,0,0,0
12,12 Players,,,,,990,1,0,0,0,16,3,0,0,575,7,4,8,1.4,1.4,0.7,27,2,334,473,70.6,39,283,20,22,9
