,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Ollie Watkins,11.0,eng ENG,FW,26-311,77,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
1,Boubacar Kamara,44.0,fr FRA,"CM,FW",22-348,13,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
2,Leon Bailey,31.0,jm JAM,FW,25-089,69,1,0,0,0,1,0,0,,0,1,0,1,1,2,0,0
3,John McGinn,7.0,sct SCO,"LW,FW",28-019,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Emi Buendía,10.0,ar ARG,"AM,LM",25-316,78,2,0,0,1,1,0,4,0.0,4,1,0,1,2,4,3,0
5,Danny Ings,9.0,eng ENG,FW,30-106,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Jacob Ramsey,41.0,eng ENG,"AM,RM,RW",21-162,90,6,2,4,2,0,3,5,60.0,2,1,0,1,1,7,1,0
7,Douglas Luiz,6.0,br BRA,"CM,DM",24-181,90,2,0,1,1,0,1,1,100.0,0,2,0,2,4,6,0,0
8,Leander Dendoncker,32.0,be BEL,"DM,CM",27-205,89,3,1,2,1,0,3,4,75.0,1,3,1,2,1,4,1,0
9,Morgan Sanson,8.0,fr FRA,CM,28-080,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
10,Lucas Digne,27.0,fr FRA,LB,29-109,78,0,0,0,0,0,0,0,,0,2,1,1,0,0,1,0
11,Ashley Young,18.0,eng ENG,LB,37-120,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
12,Tyrone Mings,5.0,eng ENG,CB,29-238,90,0,0,0,0,0,0,1,0.0,1,2,1,1,2,2,8,0
13,Ezri Konsa,4.0,eng ENG,CB,25-014,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0
14,Matty Cash,2.0,pl POL,RB,25-091,90,1,1,1,0,0,1,1,100.0,0,1,0,1,3,4,1,0
15,Emiliano Martínez,1.0,ar ARG,GK,30-065,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
16,16 Players,,,,,990,16,5,9,5,2,9,17,52.9,8,14,3,11,15,31,27,0
