,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Dominic Calvert-Lewin,9.0,eng ENG,FW,23-291,78,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
1,Cenk Tosun,14.0,tr TUR,FW,29-208,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Bernard,20.0,br BRA,LW,28-115,63,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,2,0
3,James Rodríguez,19.0,co COL,RW,29-173,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Richarlison,7.0,br BRA,RW,23-236,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,1,0
5,Gylfi Sigurðsson,10.0,is ISL,AM,31-115,63,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0
6,André Gomes,21.0,pt POR,AM,27-155,27,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
7,Tom Davies,26.0,eng ENG,DM,22-185,90,4,1,1,3,0,1,2,50.0,1,0,0,0,2,6,1,0
8,Abdoulaye Doucouré,16.0,ml MLI,DM,28-000,90,1,1,1,0,0,1,1,100.0,0,3,0,3,3,4,1,0
9,Ben Godfrey,22.0,eng ENG,LB,22-352,90,3,3,3,0,0,1,1,100.0,0,0,0,0,0,3,0,0
10,Mason Holgate,4.0,eng ENG,CB,24-071,90,3,2,3,0,0,1,1,100.0,0,2,1,1,2,5,5,0
11,Yerry Mina,13.0,co COL,CB,26-100,90,2,1,2,0,0,0,0,,0,1,0,1,0,2,5,0
12,Séamus Coleman,23.0,ie IRL,RB,32-082,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,2,1
13,Jordan Pickford,1.0,eng ENG,GK,26-300,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,15,10,12,3,0,5,9,55.6,4,9,1,8,11,26,18,1
