,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ivan Cavaleiro,17.0,pt POR,"RM,FW",27-209,90,0,0,0,0,0,0,6,1,1,0,0,0,5,3,3,50.0
1,Andre-Frank Zambo Anguissa,29.0,cm CMR,"AM,CM",25-180,62,0,0,0,1,1,0,0,1,1,0,0,0,4,0,0,
2,Ademola Lookman,19.0,ng NGA,"LM,CM",23-207,28,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,
3,Josh Onomah,25.0,eng ENG,"AM,CM",24-018,75,0,0,0,5,0,0,0,0,3,0,0,0,3,0,1,0.0
4,Josh Maja,27.0,ng NGA,FW,22-139,15,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,
5,Ola Aina,34.0,ng NGA,"CM,LB",24-219,61,0,0,0,1,2,0,0,2,0,0,0,0,0,0,1,0.0
6,Joe Bryan,23.0,eng ENG,LB,27-240,29,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,
7,Harrison Reed,21.0,eng ENG,"CM,DM",26-108,90,0,0,0,2,0,0,0,2,2,0,0,0,7,1,1,50.0
8,Bobby Reid,14.0,jm JAM,"WB,LM,CM",28-102,90,0,0,0,1,1,1,1,0,0,0,0,0,6,0,0,
9,Fabio Carvalho,48.0,pt POR,"FW,WB",18-258,90,0,0,0,0,0,0,1,0,1,0,0,0,3,0,2,0.0
10,Tosin Adarabioyo,16.0,eng ENG,CB,23-233,90,0,0,0,1,0,0,0,1,0,0,0,0,7,2,1,66.7
11,Joachim Andersen,5.0,dk DEN,CB,24-349,90,1,0,0,2,0,0,0,1,0,0,0,0,5,4,0,100.0
12,Kenny Tete,2.0,nl NED,"RB,CB",25-218,90,0,0,0,1,2,0,2,2,4,0,0,0,4,0,1,0.0
13,Alphonse Areola,1.0,fr FRA,GK,28-077,90,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,1,0,0,15,9,1,13,11,13,0,0,0,49,10,10,50.0
