,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Carlos Vinícius,30.0,br BRA,FW,27-225,75,12,12,0,0,1,0,0,0,0,0,0,0,4,0,1
1,Tom Cairney,10.0,sct SCO,"AM,FW",31-289,15,12,12,0,0,0,1,1,0,0,0,0,0,12,0,0
2,Willian,20.0,br BRA,LW,34-088,79,24,24,0,0,0,0,0,0,0,0,0,0,20,0,1
3,Kevin Mbabu,27.0,ch SUI,RW,27-200,11,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0
4,Harry Wilson,8.0,wls WAL,RW,25-228,75,22,21,1,1,0,0,1,0,0,0,0,0,16,0,0
5,Daniel James,21.0,wls WAL,"FW,RW",24-360,15,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1
6,Andreas Pereira,18.0,br BRA,"AM,LW",26-308,87,16,15,1,1,0,2,0,0,0,0,0,0,10,0,1
7,Luke Harris,38.0,wls WAL,LW,17-216,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
8,João Palhinha,26.0,pt POR,DM,27-119,90,16,15,1,1,0,2,0,0,0,0,0,0,13,0,1
9,Harrison Reed,6.0,eng ENG,DM,27-282,90,22,19,3,0,0,1,1,0,0,0,0,0,18,0,0
10,Antonee Robinson,33.0,us USA,LB,25-089,90,43,35,8,0,0,0,1,8,0,0,0,0,34,0,0
11,Tim Ream,13.0,us USA,CB,35-031,90,49,48,1,1,0,0,0,0,0,0,0,0,43,0,0
12,Issa Diop,31.0,fr FRA,CB,25-300,90,38,38,0,0,0,0,0,0,0,0,0,0,30,0,0
13,Kenny Tete,2.0,nl NED,RB,27-027,90,22,19,3,0,0,0,1,3,0,0,0,0,17,0,0
14,Bernd Leno,17.0,de GER,GK,30-246,90,35,23,12,4,0,0,0,0,0,0,0,0,29,0,0
15,15 Players,,,,,990,321,291,30,8,1,6,6,11,0,0,0,0,253,0,5
