,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,João Félix,11.0,pt POR,FW,23-184,72,18,21,85.7,206,12,12,13,92.3,5,5,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,0
1,Kai Havertz,29.0,de GER,FW,23-336,18,7,8,87.5,107,23,5,6,83.3,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
2,Raheem Sterling,17.0,eng ENG,LW,28-156,90,29,34,85.3,379,58,19,22,86.4,7,8,87.5,1,1,100.0,0,0.0,0.0,1,2,1,1,2
3,Noni Madueke,31.0,eng ENG,RW,21-064,72,24,28,85.7,379,88,9,11,81.8,15,16,93.8,0,0,,0,0.0,0.1,0,2,3,0,6
4,Hakim Ziyech,22.0,ma MAR,RW,30-055,18,19,30,63.3,279,66,10,12,83.3,9,15,60.0,0,2,0.0,0,0.0,0.0,1,0,2,0,2
5,Conor Gallagher,23.0,eng ENG,LM,23-096,90,46,55,83.6,606,108,26,29,89.7,14,18,77.8,2,2,100.0,0,0.0,0.0,0,3,2,0,5
6,Enzo Fernández,5.0,ar ARG,CM,22-116,90,97,110,88.2,2105,536,29,31,93.5,49,55,89.1,19,23,82.6,0,0.2,0.4,2,19,2,0,16
7,Mateo Kovačić,8.0,hr CRO,RM,29-007,44,23,27,85.2,379,64,12,14,85.7,10,11,90.9,1,2,50.0,0,0.0,0.0,0,4,0,0,2
8,Ruben Loftus-Cheek,12.0,eng ENG,RM,27-110,46,31,33,93.9,410,84,17,19,89.5,12,12,100.0,0,0,,1,0.1,0.0,1,3,1,0,2
9,Lewis Hall,67.0,eng ENG,LB,18-247,90,69,76,90.8,1180,387,35,37,94.6,26,29,89.7,7,9,77.8,0,0.3,0.1,3,8,1,1,8
10,Benoît Badiashile,4.0,fr FRA,CB,22-048,90,90,98,91.8,1730,704,24,25,96.0,57,60,95.0,7,11,63.6,0,0.0,0.0,0,5,0,0,8
11,Thiago Silva,6.0,br BRA,CB,38-233,90,98,104,94.2,1706,666,36,38,94.7,58,60,96.7,4,6,66.7,0,0.1,0.2,1,6,1,0,5
12,Trevoh Chalobah,14.0,eng ENG,RB,23-312,90,95,113,84.1,1492,342,47,53,88.7,44,49,89.8,3,7,42.9,0,0.1,0.0,2,8,0,0,11
13,Edouard Mendy,16.0,sn SEN,GK,31-073,90,20,21,95.2,300,181,10,10,100.0,10,10,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,666,758,87.9,11258,3319,291,320,90.9,317,349,90.8,45,67,67.2,1,0.9,1.0,11,61,13,2,67
