,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ivan Toney,17.0,eng ENG,FW,26-332,89,40,40,0,0,0,0,2,0,0,0,0,0,18,0,1
1,Kevin Schade,9.0,de GER,FW,21-076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Bryan Mbeumo,19.0,cm CMR,FW,23-188,70,26,22,3,0,0,0,5,0,3,0,3,0,16,1,1
3,Yoane Wissa,11.0,cd COD,FW,26-161,20,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
4,Mathias Jensen,8.0,dk DEN,CM,27-041,90,35,24,11,3,0,1,4,5,1,1,0,0,25,0,0
5,Christian Nørgaard,6.0,dk DEN,CM,28-338,90,27,27,0,0,0,0,2,0,0,0,0,0,18,0,3
6,Vitaly Janelt,27.0,de GER,CM,24-277,70,19,19,0,0,0,0,0,0,0,0,0,0,17,0,1
7,Josh Dasilva,10.0,eng ENG,CM,24-111,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Rico Henry,3.0,eng ENG,WB,25-218,90,14,14,0,0,0,0,0,0,0,0,0,0,11,0,0
9,Mads Roerslev,30.0,dk DEN,WB,23-232,90,17,17,0,0,0,0,1,0,0,0,0,0,12,0,0
10,Ben Mee,16.0,eng ENG,CB,33-143,90,26,24,2,0,0,0,0,2,0,0,0,0,15,0,0
11,Ethan Pinnock,5.0,jm JAM,CB,29-258,90,15,15,0,0,0,0,0,0,0,0,0,0,13,0,0
12,Kristoffer Ajer,20.0,no NOR,CB,24-300,90,28,23,5,0,0,0,0,5,0,0,0,0,21,0,0
13,David Raya,1.0,es ESP,GK,27-149,90,44,26,18,7,0,1,0,0,0,0,0,0,24,0,0
14,14 Players,,,,,990,294,254,39,10,0,2,14,12,4,1,3,0,192,1,6
