,num,joueur
0,1,Julián Speroni
1,2,Joel Ward
2,3,Patrick van Aanholt
3,4,Luka Milivojević
4,5,James Tomkins
5,6,Scott Dann
6,7,Yohan Cabaye
7,8,Ruben Loftus-Cheek
8,10,Andros Townsend
9,11,Wilfried Zaha
10,15,Jeffrey Schlupp
