,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Laurent Depoitre,20.0,be BEL,FW,28-318,69,0,0,0,1,0,0,0,1,1,0,0,0,4,2,5,28.6
1,Steve Mounié,24.0,bj BEN,FW,23-022,21,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,50.0
2,Tom Ince,22.0,eng ENG,"LW,LM",25-264,89,0,0,0,1,1,1,1,0,0,0,0,0,4,0,0,
3,Scott Malone,3.0,eng ENG,LM,26-210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,Elias Kachunga,9.0,cd COD,RW,25-182,38,0,0,0,0,1,0,0,1,0,0,0,0,4,2,1,66.7
5,Rajiv van La Parra,17.0,nl NED,"RW,RM",26-139,52,0,0,0,0,5,0,1,0,1,0,0,0,9,0,0,
6,Aaron Mooy,10.0,au AUS,"AM,CM",27-036,90,1,0,0,1,0,0,6,1,2,0,0,0,7,1,2,33.3
7,Danny Williams,19.0,us USA,"DM,CM",28-227,90,1,0,0,1,2,1,1,1,3,0,0,0,9,1,2,33.3
8,Jonathan Hogg,6.0,eng ENG,DM,28-319,90,0,0,0,2,0,0,0,3,5,0,0,0,4,2,1,66.7
9,Chris Löwe,15.0,de GER,LB,28-188,90,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,
10,Christopher Schindler,26.0,de GER,CB,27-175,90,1,0,0,2,1,0,0,2,1,0,0,0,3,4,1,80.0
11,Mathias Jørgensen,25.0,dk DEN,CB,27-181,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,33.3
12,Tommy Smith,2.0,eng ENG,RB,25-190,90,1,0,0,0,1,0,0,2,5,0,0,0,5,0,0,
13,Jonas Lössl,1.0,dk DEN,GK,28-262,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,4,0,0,10,12,2,9,13,20,0,0,0,52,14,15,48.3
