,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Laurent Depoitre,20.0,be BEL,FW,28-318,69,31,1,6,17,9,4,31,1,1,100.0,0,0.0,12,58,35,0,1,0,3,2,16,1
1,Steve Mounié,24.0,bj BEN,FW,23-022,21,6,1,1,3,3,0,6,0,0,,0,,2,16,14,1,1,0,0,0,3,0
2,Tom Ince,22.0,eng ENG,"LW,LM",25-264,89,18,2,7,6,7,2,18,0,0,,0,,14,156,106,2,1,1,0,1,13,5
3,Scott Malone,3.0,eng ENG,LM,26-210,1,2,0,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
4,Elias Kachunga,9.0,cd COD,RW,25-182,38,14,1,3,6,5,2,14,0,0,,0,,7,29,21,1,0,0,1,0,10,1
5,Rajiv van La Parra,17.0,nl NED,"RW,RM",26-139,52,34,0,5,9,22,3,34,9,6,66.7,3,33.3,17,247,94,3,4,2,5,3,15,3
6,Aaron Mooy,10.0,au AUS,"AM,CM",27-036,90,44,2,13,19,13,1,44,0,0,,0,,16,101,51,2,1,0,1,1,14,0
7,Danny Williams,19.0,us USA,"DM,CM",28-227,90,39,3,14,16,11,2,39,3,3,100.0,0,0.0,22,225,65,4,3,1,5,2,18,2
8,Jonathan Hogg,6.0,eng ENG,DM,28-319,90,32,2,11,17,5,0,32,1,1,100.0,0,0.0,8,45,28,1,0,0,0,1,9,0
9,Chris Löwe,15.0,de GER,LB,28-188,90,25,5,15,10,1,0,25,0,0,,0,,6,78,42,1,0,0,0,0,6,0
10,Christopher Schindler,26.0,de GER,CB,27-175,90,30,11,25,4,1,1,30,0,0,,0,,6,6,4,0,0,0,0,0,4,0
11,Mathias Jørgensen,25.0,dk DEN,CB,27-181,90,28,10,19,9,0,0,28,0,0,,0,,4,9,7,0,0,0,0,0,6,0
12,Tommy Smith,2.0,eng ENG,RB,25-190,90,50,7,25,16,10,0,50,0,0,,0,,9,63,30,0,0,0,1,0,12,2
13,Jonas Lössl,1.0,dk DEN,GK,28-262,90,30,26,30,0,0,0,30,0,0,,0,,9,117,99,0,0,0,0,0,1,0
14,14 Players,,,,,990,383,71,175,133,87,15,383,14,11,78.6,3,21.4,132,1150,596,15,11,4,16,10,127,14
