,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ollie Watkins,11.0,eng ENG,FW,25-059,90,0,0,0,4,0,0,1,0,2,0,0,0,3,4,5,44.4
1,Anwar El Ghazi,21.0,nl NED,LW,25-300,87,0,0,0,1,1,0,6,0,1,0,0,0,5,2,5,28.6
2,Trézéguet,17.0,eg EGY,LW,26-149,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0
3,Bertrand Traoré,15.0,bf BFA,RW,25-174,90,0,0,0,2,1,0,2,0,2,0,0,0,7,2,2,50.0
4,Jacob Ramsey,41.0,eng ENG,LM,19-275,78,0,0,0,2,2,0,1,1,2,0,0,0,4,1,2,33.3
5,Morgan Sanson,25.0,fr FRA,LM,26-193,12,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0
6,Marvelous Nakamba,19.0,zw ZIM,CM,27-039,90,0,0,0,0,2,0,0,5,1,0,0,0,10,1,0,100.0
7,John McGinn,7.0,sct SCO,RM,26-132,90,0,0,0,1,4,0,0,3,1,0,0,0,5,1,0,100.0
8,Matt Targett,18.0,eng ENG,LB,25-162,90,1,0,0,2,2,0,0,0,3,0,0,0,2,1,0,100.0
9,Tyrone Mings,5.0,eng ENG,CB,27-351,90,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,100.0
10,Ezri Konsa,4.0,eng ENG,CB,23-127,90,0,0,0,0,1,0,0,1,1,0,0,0,3,3,0,100.0
11,Ahmed Elmohamady,27.0,eg EGY,RB,33-171,90,1,0,0,1,0,0,1,2,0,0,0,0,4,0,1,0.0
12,Emiliano Martínez,26.0,ar ARG,GK,28-178,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,13 Players,,,,,990,2,0,0,14,13,0,11,13,13,0,0,0,51,21,16,56.8
