,num,joueur
0,,Daniel Sturridge
1,,Kolo Touré
2,,Aly Cissokho
3,,Jordan Henderson
4,,Luis Suárez
5,,Raheem Sterling
6,,Steven Gerrard
7,,Martin Škrtel
8,,Jon Flanagan
9,,
10,,Brad Jones
