,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Allan Saint-Maximin,10.0,fr FRA,FW,24-156,90,49,0,4,29,19,4,49,12,10,83.3,2,16.7,44,429,293,10,7,2,5,4,45,2
1,Callum Wilson,9.0,eng ENG,FW,29-169,84,23,0,1,10,12,6,23,1,0,0.0,1,100.0,13,49,9,0,0,1,3,1,16,7
2,Joelinton,7.0,br BRA,FW,25-001,6,6,0,0,2,4,0,6,0,0,,0,,3,18,0,0,0,0,2,0,4,2
3,Miguel Almirón,24.0,py PAR,CM,27-186,90,40,1,3,23,15,0,40,2,0,0.0,2,100.0,32,229,110,3,1,1,0,1,30,0
4,Jonjo Shelvey,8.0,eng ENG,CM,29-169,69,40,0,8,27,5,0,40,2,0,0.0,2,100.0,22,134,73,1,0,0,0,0,27,0
5,Ryan Fraser,21.0,sct SCO,CM,27-172,21,14,0,2,4,8,2,14,0,0,,0,,9,49,37,1,0,0,1,0,8,1
6,Isaac Hayden,14.0,eng ENG,"CM,CB",26-146,90,51,1,12,28,11,0,51,0,0,,0,,34,158,63,1,2,0,0,3,36,2
7,Matt Ritchie,11.0,sct SCO,LB,31-339,90,58,3,13,18,27,3,58,0,0,,0,,35,101,30,2,0,1,3,1,34,7
8,Ciaran Clark,2.0,ie IRL,CB,31-323,90,62,10,25,32,6,4,62,0,0,,0,,26,111,59,1,1,0,0,1,34,0
9,Federico Fernández,18.0,ar ARG,CB,32-175,90,76,19,39,36,1,1,76,0,0,,0,,50,222,149,0,0,0,0,0,51,0
10,Emil Krafth,17.0,se SWE,CB,27-013,83,41,3,19,17,5,1,41,0,0,,0,,26,81,50,0,0,0,0,0,27,0
11,Sean Longstaff,36.0,eng ENG,CM,23-289,7,7,0,0,7,0,0,7,0,0,,0,,5,27,6,0,0,0,0,0,5,0
12,Jacob Murphy,23.0,eng ENG,RB,26-172,90,61,0,21,25,17,2,61,6,4,66.7,2,33.3,32,246,162,4,4,0,1,3,29,8
13,Freddie Woodman,27.0,eng ENG,GK,24-164,90,30,29,30,0,0,0,30,0,0,,0,,14,88,56,0,0,0,0,0,11,0
14,14 Players,,,,,990,558,66,177,258,130,23,558,23,14,60.9,9,39.1,345,1942,1097,23,15,5,15,14,357,29
