,num,joueur
0,,Ben Watson
1,,Antolín Alcaraz
2,,James McArthur
3,,Mohamed Diamé
4,,Tom Cleverley
5,,Gary Caldwell
6,,Charles N'Zogbia
7,,Steve Gohouri
8,,Hugo Rodallega
9,,
10,,Mike Pollitt
