,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Alexandre Lacazette,9.0,fr FRA,FW,27-110,90,44,3,3,16,26,6,44,3,1,33.3,2,66.7,23,132,52,1,2,1,3,2,34,13
1,Pierre-Emerick Aubameyang,14.0,ga GAB,LW,29-089,68,30,1,5,16,10,1,30,0,0,,0,,17,92,57,2,0,0,4,1,27,8
2,Henrikh Mkhitaryan,7.0,am ARM,"RW,LW",29-237,22,18,0,1,8,10,2,18,1,0,0.0,1,100.0,13,94,50,2,3,1,0,0,15,3
3,Mesut Özil,10.0,de GER,"RW,LW",29-335,90,43,0,2,24,18,4,43,1,1,100.0,0,0.0,31,189,82,2,0,1,1,1,40,7
4,Aaron Ramsey,8.0,wls WAL,AM,27-263,79,63,0,5,39,20,1,63,2,1,50.0,1,50.0,43,192,87,1,1,0,0,3,49,8
5,Danny Welbeck,23.0,eng ENG,AM,27-293,11,7,0,0,1,7,2,7,0,0,,0,,4,36,32,2,1,1,1,1,4,1
6,Granit Xhaka,34.0,ch SUI,DM,25-353,90,116,4,24,78,14,0,116,0,0,,0,,52,192,72,0,1,0,0,1,80,0
7,Mattéo Guendouzi,29.0,fr FRA,DM,19-154,45,43,0,6,34,3,0,43,1,1,100.0,0,0.0,30,205,79,2,0,0,0,1,34,0
8,Lucas Torreira,11.0,uy URU,DM,22-216,45,36,0,8,23,5,1,36,1,1,100.0,0,0.0,14,65,19,0,0,0,1,0,21,1
9,Nacho Monreal,18.0,es ESP,LB,32-201,90,85,4,23,38,24,1,85,1,0,0.0,1,100.0,30,91,50,1,2,0,0,0,53,9
10,Sokratis Papastathopoulos,5.0,gr GRE,CB,30-098,90,78,8,39,38,1,1,78,0,0,,0,,43,166,73,0,0,0,0,1,60,0
11,Shkodran Mustafi,20.0,de GER,CB,26-151,90,71,10,37,31,3,0,71,0,0,,0,,43,271,167,1,0,0,0,1,51,0
12,Héctor Bellerín,2.0,es ESP,RB,23-180,90,62,3,20,25,17,4,62,1,1,100.0,0,0.0,29,240,110,2,3,1,0,3,39,4
13,Petr Čech,1.0,cz CZE,GK,36-118,90,46,38,46,0,0,0,46,0,0,,0,,28,174,106,0,0,0,0,0,22,0
14,14 Players,,,,,990,742,71,219,371,158,23,742,11,6,54.5,5,45.5,400,2139,1036,16,13,5,10,15,529,54
