,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Aleksandar Mitrović,9.0,rs SRB,FW,24-077,90,28,26,2,0,0,0,0,0,0,0,0,0,19,0,0
1,Ryan Sessegnon,3.0,eng ENG,FW,18-198,45,11,11,0,0,0,0,0,0,0,0,0,0,6,0,1
2,Aboubakar Kamara,47.0,mr MTN,FW,23-270,45,12,12,0,0,0,0,2,0,0,0,0,0,9,0,0
3,Tom Cairney,10.0,sct SCO,AM,27-316,75,37,36,1,0,0,0,1,0,0,0,0,0,34,0,1
4,Neeskens Kebano,7.0,cd COD,RM,26-267,15,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
5,Stefan Johansen,8.0,no NOR,LM,27-328,45,27,26,1,1,0,0,1,0,0,0,0,0,19,0,1
6,Floyd Ayité,11.0,tg TOG,LM,29-352,45,12,12,0,0,0,0,0,0,0,0,0,0,8,0,1
7,Calum Chambers,5.0,eng ENG,"RM,CM",23-316,90,33,32,1,1,0,1,2,0,0,0,0,0,24,0,0
8,Jean Seri,24.0,ci CIV,"DM,CM",27-136,90,58,49,9,3,0,5,5,0,6,4,1,0,45,0,1
9,Maxime Le Marchand,20.0,fr FRA,LB,29-052,90,49,36,12,0,0,0,2,12,0,0,0,0,35,1,0
10,Alfie Mawson,26.0,eng ENG,CB,24-317,90,25,24,1,1,0,1,0,0,0,0,0,0,21,0,1
11,Denis Odoi,4.0,gh GHA,CB,30-189,90,32,31,1,1,0,0,0,0,0,0,0,0,25,0,1
12,Cyrus Christie,22.0,ie IRL,RB,26-063,90,51,36,15,0,0,1,5,15,0,0,0,0,31,0,1
13,Sergio Rico,25.0,es ESP,GK,25-092,90,32,26,6,1,0,0,0,0,0,0,0,0,16,0,0
14,14 Players,,,,,990,410,360,49,8,0,8,18,27,6,4,1,0,295,1,8
