,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,David McGoldrick,17.0,ie IRL,FW,33-133,63,1,1,1,0,0,1,3,33.3,2,1,1,0,0,1,0,0
1,Oliver McBurnie,9.0,sct SCO,FW,24-311,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Lys Mousset,11.0,fr FRA,FW,25-062,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Oliver Burke,14.0,sct SCO,FW,24-004,63,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0
4,Rhian Brewster,24.0,eng ENG,FW,21-010,27,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,0,0
5,John Fleck,4.0,sct SCO,"LM,CM",29-230,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Oliver Norwood,16.0,nir NIR,CM,29-364,90,2,0,1,1,0,0,1,0.0,1,3,2,1,1,3,2,0
7,John Lundstram,7.0,eng ENG,"RM,CM",27-052,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1
8,Ben Osborn,23.0,eng ENG,"AM,WB",26-249,90,3,1,1,1,1,1,1,100.0,0,0,0,0,0,3,0,0
9,George Baldock,2.0,gr GRE,"RB,WB",28-033,90,3,2,2,1,0,2,2,100.0,0,0,0,0,0,3,0,0
10,Enda Stevens,3.0,ie IRL,"LB,CB",30-276,90,2,1,1,1,0,1,2,50.0,1,2,2,0,0,2,6,0
11,John Egan,12.0,ie IRL,CB,28-173,90,1,0,1,0,0,1,1,100.0,0,0,0,0,2,3,2,0
12,Ethan Ampadu,22.0,wls WAL,CB,20-209,90,3,1,1,2,0,1,2,50.0,1,1,0,1,2,5,8,0
13,Aaron Ramsdale,1.0,eng ENG,GK,22-332,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
14,14 Players,,,,,990,16,7,9,6,1,7,15,46.7,8,10,6,4,5,21,20,1
