,num,joueur
0,,Ben Watson
1,,Jordi Gómez
2,,Maynor Figueroa
3,,James McArthur
4,,Emmerson Boyce
5,,James McCarthy
6,,Gary Caldwell
7,,Steve Gohouri
8,,Hugo Rodallega
9,,
10,,Mike Pollitt
