,num,joueur
0,,Steve Harper
1,,Maynor Figueroa
2,,Jake Livermore
3,,David Meyler
4,,Liam Rosenior
5,,Ahmed Elmohamady
6,,Curtis Davies
7,,Paul McShane
8,,Tom Huddlestone
9,,George Boyd
10,,Yannick Sagbo
