,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Oumar Niasse,29.0,sn SEN,FW,28-363,84,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Kenneth Zohore,10.0,dk DEN,FW,25-075,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Junior Hoilett,33.0,ca CAN,"LW,RW",28-315,90,3,1,1,1,1,1,6,16.7,5,2,0,2,3,6,0,0
3,Nathaniel Mendez-Laing,19.0,gt GUA,RW,27-001,79,2,2,1,1,0,0,3,0.0,3,1,0,1,1,3,0,0
4,Kadeem Harris,23.0,eng ENG,LW,25-312,11,3,1,2,1,0,2,2,100.0,0,0,0,0,0,3,0,0
5,Víctor Camarasa,21.0,es ESP,AM,24-323,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0
6,Joe Ralls,8.0,eng ENG,DM,25-186,90,3,2,1,2,0,0,0,,0,2,2,0,2,5,2,0
7,Aron Gunnarsson,17.0,is ISL,DM,29-359,54,3,3,3,0,0,3,3,100.0,0,1,0,1,1,4,0,0
8,Leandro Bacuna,15.0,cw CUW,DM,27-238,36,2,2,0,2,0,0,0,,0,0,0,0,2,4,2,0
9,Joe Bennett,3.0,eng ENG,LB,29-019,90,3,2,1,2,0,3,5,60.0,2,1,0,1,4,7,3,0
10,Bruno Ecuele Manga,5.0,ga GAB,CB,30-274,90,5,4,3,2,0,2,2,100.0,0,1,0,1,5,10,10,0
11,Sean Morrison,4.0,eng ENG,CB,28-098,90,5,0,5,0,0,2,2,100.0,0,2,2,0,1,6,12,0
12,Lee Peltier,2.0,eng ENG,RB,32-126,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0
13,Neil Etheridge,1.0,ph PHI,GK,29-068,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
14,14 Players,,,,,990,29,17,17,11,1,13,23,56.5,10,10,4,6,24,53,31,0
