,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Shane Long,7.0,ie IRL,FW,30-251,90,0,0,0,0,0,0,2,0.0,2,1,1,0,1,1,1,0
1,Nathan Redmond,22.0,eng ENG,"LW,RW",23-208,66,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
2,Manolo Gabbiadini,20.0,it ITA,FW,25-308,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Dušan Tadić,11.0,rs SRB,"RW,AM",28-314,90,2,2,2,0,0,0,0,,0,1,0,1,2,4,0,0
4,Steven Davis,8.0,nir NIR,AM,32-272,60,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
5,Sofiane Boufal,19.0,ma MAR,"AM,LW",24-013,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Mario Lemina,18.0,ga GAB,DM,24-029,85,2,1,0,2,0,0,0,,0,1,1,0,2,4,0,0
7,Charlie Austin,10.0,eng ENG,DM,28-087,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
8,Oriol Romeu,14.0,es ESP,DM,26-006,90,3,3,2,1,0,1,3,33.3,2,1,0,1,1,4,4,0
9,Ryan Bertrand,21.0,eng ENG,LB,28-056,90,1,0,1,0,0,1,1,100.0,0,4,2,2,1,2,1,0
10,Virgil van Dijk,17.0,nl NED,CB,26-084,90,2,1,2,0,0,0,0,,0,5,4,1,3,5,7,0
11,Maya Yoshida,3.0,jp JPN,CB,29-037,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,4,0
12,Cédric Soares,2.0,pt POR,RB,26-030,90,4,3,3,0,1,2,2,100.0,0,1,0,1,1,5,2,1
13,Fraser Forster,44.0,eng ENG,GK,29-197,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,14,10,10,3,1,4,8,50.0,4,16,9,7,14,28,19,1
