,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Glenn Murray,17.0,eng ENG,FW,34-201,90,0,0,0,2,1,1,0,0,1,0,0,0,3,4,11,26.7
1,Jürgen Locadia,25.0,nl NED,LW,24-158,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.0
2,Anthony Knockaert,11.0,fr FRA,"LW,RM",26-145,45,0,0,0,1,0,0,7,1,0,0,0,0,4,0,0,
3,José Izquierdo,19.0,co COL,"RW,LM",25-281,90,0,0,0,0,2,0,2,1,1,0,0,0,2,0,0,
4,Dale Stephens,6.0,eng ENG,"LM,CM",28-306,90,1,0,0,3,3,0,0,1,2,0,0,0,8,0,0,
5,Beram Kayal,7.0,il ISR,CM,29-347,90,1,0,0,2,1,0,2,0,1,0,0,0,5,2,0,100.0
6,Pascal Groß,13.0,de GER,RM,26-303,70,0,0,0,1,1,0,8,1,0,0,0,0,6,0,1,0.0
7,Leonardo Ulloa,16.0,ar ARG,"RM,FW",31-262,20,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0
8,Gaëtan Bong,3.0,cm CMR,LB,29-354,85,0,0,0,2,1,0,4,1,0,0,0,0,1,0,0,
9,Solly March,20.0,eng ENG,LB,23-268,5,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,
10,Lewis Dunk,5.0,eng ENG,CB,26-144,90,0,0,0,3,1,0,1,1,1,0,0,0,9,1,1,50.0
11,Shane Duffy,22.0,ie IRL,CB,26-103,90,0,0,0,0,0,0,0,1,0,0,0,0,4,11,3,78.6
12,Ezequiel Schelotto,21.0,it ITA,RB,28-326,90,0,0,0,2,0,0,4,1,0,0,0,0,7,0,1,0.0
13,Mathew Ryan,1.0,au AUS,GK,26-006,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,2,0,0,16,10,1,30,8,6,0,0,0,55,20,18,52.6
