,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Glenn Murray,17.0,eng ENG,FW,34-201,90,12,23,52.2,188,18,4,11,36.4,6,10,60.0,1,1,100.0,0,0.0,0.1,1,0,0,0,2
1,Jürgen Locadia,25.0,nl NED,LW,24-158,45,6,9,66.7,97,12,2,3,66.7,2,4,50.0,1,1,100.0,1,0.1,0.0,1,0,0,0,1
2,Anthony Knockaert,11.0,fr FRA,"LW,RM",26-145,45,12,21,57.1,198,58,7,10,70.0,1,2,50.0,3,7,42.9,0,0.1,0.1,1,1,1,0,1
3,José Izquierdo,19.0,co COL,"RW,LM",25-281,90,10,16,62.5,108,32,5,10,50.0,3,4,75.0,0,0,,0,0.1,0.0,1,1,1,1,1
4,Dale Stephens,6.0,eng ENG,"LM,CM",28-306,90,32,41,78.0,661,162,14,17,82.4,12,14,85.7,6,9,66.7,0,0.0,0.0,0,2,0,0,4
5,Beram Kayal,7.0,il ISR,CM,29-347,90,33,41,80.5,515,138,17,20,85.0,11,13,84.6,3,6,50.0,0,0.2,0.3,3,5,3,1,8
6,Pascal Groß,13.0,de GER,RM,26-303,70,26,37,70.3,546,217,12,12,100.0,5,6,83.3,7,14,50.0,0,0.1,0.1,1,4,0,0,1
7,Leonardo Ulloa,16.0,ar ARG,"RM,FW",31-262,20,3,6,50.0,29,12,3,5,60.0,0,1,0.0,0,0,,0,0.0,0.0,0,1,0,0,1
8,Gaëtan Bong,3.0,cm CMR,LB,29-354,85,23,36,63.9,351,167,14,14,100.0,7,12,58.3,2,6,33.3,0,0.1,0.0,1,1,1,1,2
9,Solly March,20.0,eng ENG,LB,23-268,5,5,9,55.6,124,35,2,2,100.0,1,1,100.0,2,5,40.0,0,0.0,0.0,1,1,0,0,1
10,Lewis Dunk,5.0,eng ENG,CB,26-144,90,48,55,87.3,1015,341,26,26,100.0,10,11,90.9,12,18,66.7,1,0.8,0.0,1,3,0,0,6
11,Shane Duffy,22.0,ie IRL,CB,26-103,90,22,37,59.5,529,127,3,4,75.0,13,18,72.2,6,14,42.9,0,0.0,0.0,0,2,0,0,3
12,Ezequiel Schelotto,21.0,it ITA,RB,28-326,90,35,50,70.0,608,226,16,18,88.9,14,19,73.7,4,8,50.0,0,0.0,0.0,0,0,0,0,3
13,Mathew Ryan,1.0,au AUS,GK,26-006,90,16,29,55.2,750,702,0,0,,3,3,100.0,13,26,50.0,0,0.0,0.0,0,2,0,0,0
14,14 Players,,,,,990,283,410,69.0,5719,2247,125,152,82.2,88,118,74.6,60,115,52.2,2,1.5,0.7,11,23,6,3,34
