,num,joueur
0,,Júlio César
1,,Anton Ferdinand
2,,Andrew Johnson
3,,Shaun Wright-Phillips
4,,Fábio
5,,Bobby Zamora
6,,Alejandro Faurlín
7,,Ryan Nelsen
8,,Park Ji-sung
9,,Esteban Granero
10,,José Bosingwa
