,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Allan Saint-Maximin,10.0,fr FRA,FW,24-183,90,0,0,0,0,3,2,2,0,0,0,0,0,6,0,1,0.0
1,Joelinton,7.0,br BRA,LM,25-028,90,0,0,0,0,2,0,0,1,0,0,0,0,4,5,5,50.0
2,Sean Longstaff,36.0,eng ENG,CM,23-316,90,0,0,0,0,1,0,0,1,2,0,0,0,7,0,0,
3,Joe Willock,28.0,eng ENG,CM,22-022,84,0,0,0,0,1,0,0,1,4,0,0,0,5,0,0,
4,Jeff Hendrick,16.0,ie IRL,CM,29-223,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Miguel Almirón,24.0,py PAR,RM,27-213,90,0,0,0,0,1,1,2,3,1,0,0,0,4,0,1,0.0
6,Matt Ritchie,11.0,sct SCO,LB,32-001,90,0,0,0,2,0,0,5,0,2,0,0,0,3,0,0,
7,Ciaran Clark,2.0,ie IRL,CB,31-350,83,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,
8,Jamal Lewis,12.0,nir NIR,CB,23-229,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Jamaal Lascelles,6.0,eng ENG,CB,27-304,90,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,100.0
10,Isaac Hayden,14.0,eng ENG,CB,26-173,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
11,Javier Manquillo,19.0,es ESP,RB,27-129,76,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,
12,Jacob Murphy,23.0,eng ENG,RB,26-199,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,Freddie Woodman,27.0,eng ENG,GK,24-191,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,0,0,0,2,9,3,10,13,10,0,0,0,34,6,7,46.2
