,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Ollie Watkins,11.0,eng ENG,FW,25-095,90,22,1,1,7,14,5,22,1,0,0.0,1,100.0,11,50,8,1,0,0,2,2,17,3
1,Anwar El Ghazi,21.0,nl NED,LW,25-336,61,28,1,4,12,12,3,28,1,0,0.0,1,100.0,8,56,37,1,1,1,1,2,14,5
2,Trézéguet,17.0,eg EGY,LW,26-185,29,16,0,1,6,10,4,16,2,0,0.0,2,100.0,11,73,36,1,2,0,1,0,11,3
3,Bertrand Traoré,15.0,bf BFA,RW,25-210,90,51,0,1,21,31,3,51,6,2,33.3,4,66.7,29,290,95,3,3,2,5,2,31,10
4,John McGinn,7.0,sct SCO,AM,26-168,90,36,2,4,20,13,1,36,6,5,83.3,1,16.7,16,152,102,2,3,0,0,1,19,0
5,Morgan Sanson,25.0,fr FRA,DM,26-229,66,55,1,10,31,15,0,55,1,0,0.0,1,100.0,29,196,85,1,3,1,2,1,36,2
6,Keinan Davis,39.0,eng ENG,AM,23-050,24,8,0,0,4,5,1,8,4,3,75.0,1,25.0,6,36,14,1,0,1,0,2,7,3
7,Douglas Luiz,6.0,br BRA,DM,22-330,73,58,6,19,37,2,1,58,2,2,100.0,0,0.0,29,191,84,0,0,0,0,0,38,0
8,Jacob Ramsey,41.0,eng ENG,DM,19-311,17,15,0,1,5,9,0,15,0,0,,0,,6,36,8,0,0,0,0,1,7,0
9,Matt Targett,18.0,eng ENG,LB,25-198,90,66,4,20,14,33,1,66,1,0,0.0,1,100.0,32,132,65,2,1,0,3,0,43,7
10,Tyrone Mings,5.0,eng ENG,CB,28-022,90,65,4,35,26,4,0,65,0,0,,0,,37,197,92,0,0,0,2,0,43,1
11,Ezri Konsa,4.0,eng ENG,CB,23-163,90,61,8,39,21,1,1,61,0,0,,0,,35,134,51,0,0,0,1,0,42,0
12,Matty Cash,2.0,pl POL,RB,23-240,90,77,3,21,45,11,2,77,0,0,,0,,28,129,78,2,0,0,2,0,35,3
13,Emiliano Martínez,26.0,ar ARG,GK,28-214,90,32,27,32,0,0,0,32,0,0,,0,,18,101,67,0,0,0,0,0,13,0
14,14 Players,,,,,990,590,57,188,249,160,22,590,24,12,50.0,12,50.0,295,1773,822,14,13,5,19,11,356,37
