,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Neal Maupay,20.0,fr FRA,FW,26-188,80,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0
1,Ellis Simms,50.0,eng ENG,FW,22-044,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Dwight McNeil,7.0,eng ENG,LW,23-088,90,1,1,1,0,0,0,1,0.0,1,5,0,5,1,2,0,0
3,Alex Iwobi,17.0,ng NGA,RW,26-291,90,6,4,4,2,0,5,6,83.3,1,0,0,0,1,7,0,0
4,Amadou Onana,8.0,be BEL,CM,21-186,73,2,1,0,2,0,0,2,0.0,2,0,0,0,0,2,2,0
5,Tom Davies,26.0,eng ENG,CM,24-233,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Idrissa Gana Gueye,27.0,sn SEN,CM,33-145,90,3,1,2,1,0,1,3,33.3,2,3,0,3,2,5,1,0
7,Abdoulaye Doucouré,16.0,ml MLI,CM,30-048,90,4,2,2,1,1,3,3,100.0,0,2,0,2,2,6,1,0
8,Vitaliy Mykolenko,19.0,ua UKR,LB,23-265,90,2,0,1,1,0,1,4,25.0,3,2,1,1,1,3,5,0
9,James Tarkowski,2.0,eng ENG,CB,30-091,90,0,0,0,0,0,0,0,,0,4,3,1,1,1,4,0
10,Conor Coady,30.0,eng ENG,CB,29-358,90,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,3,0
11,Séamus Coleman,23.0,ie IRL,RB,34-130,90,3,3,2,1,0,2,3,66.7,1,0,0,0,1,4,2,0
12,Jordan Pickford,1.0,eng ENG,GK,28-348,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,23,13,13,8,2,13,23,56.5,10,16,4,12,10,33,18,0
