,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Patrick Bamford,9.0,eng ENG,FW,28-012,90,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0
1,Daniel James,20.0,wls WAL,LM,23-311,60,2,1,1,0,1,1,1,100.0,0,0,0,0,1,3,0,0
2,Tyler Roberts,11.0,wls WAL,RM,22-248,30,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
3,Mateusz Klich,43.0,pl POL,CM,31-096,90,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0
4,Rodrigo,19.0,es ESP,CM,30-195,90,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0
5,Raphinha,10.0,br BRA,"RM,LM",24-277,66,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,0,0
6,Crysencio Summerville,38.0,nl NED,LM,19-322,24,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
7,Kalvin Phillips,23.0,eng ENG,"DM,CB",25-289,90,3,2,2,1,0,2,3,66.7,1,1,0,1,0,3,4,0
8,Junior Firpo,3.0,es ESP,LB,25-026,90,2,2,0,2,0,0,0,,0,0,0,0,1,3,1,0
9,Liam Cooper,6.0,sct SCO,CB,30-018,90,4,2,2,2,0,1,2,50.0,1,2,1,1,3,7,5,0
10,Luke Ayling,2.0,eng ENG,CB,30-023,88,3,1,2,1,0,2,3,66.7,1,2,1,1,0,3,1,1
11,Jamie Shackleton,46.0,eng ENG,DM,21-344,2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
12,Stuart Dallas,15.0,nir NIR,RB,30-151,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0
13,Illan Meslier,1.0,fr FRA,GK,21-199,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,19,9,9,8,2,8,15,53.3,7,7,2,5,6,25,14,1
