,num,joueur
0,,Kieran Richardson
1,,Fernando Amorebieta
2,,Hugo Rodallega
3,,Scott Parker
4,,Ashkan Dejagah
5,,Lewis Holtby
6,,Sascha Riether
7,,John Heitinga
8,,Brede Hangeland
9,,
10,,David Stockdale
