,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Troy Deeney,9.0,eng ENG,FW,29-275,90,0,0,0,2,1,1,0,0,1,0,0,0,5,4,9,30.8
1,Roberto Pereyra,37.0,ar ARG,"LW,LM",27-083,90,0,0,0,2,2,1,0,1,0,0,0,0,9,0,0,
2,Kiko Femenía,21.0,es ESP,"RW,RM",27-057,80,0,0,0,0,0,1,3,1,1,0,0,0,5,0,0,
3,Richarlison,11.0,br BRA,RM,20-325,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
4,Will Hughes,19.0,eng ENG,AM,22-348,74,0,0,0,1,2,0,2,3,3,0,0,0,6,0,1,0.0
5,Stefano Okaka,33.0,it ITA,FW,28-234,16,1,0,0,3,0,0,0,0,0,0,0,0,2,1,0,100.0
6,Étienne Capoue,29.0,fr FRA,"DM,CM",29-263,90,0,0,0,1,0,0,0,3,2,0,0,0,3,2,0,100.0
7,Abdoulaye Doucouré,16.0,ml MLI,"DM,CM",25-089,90,1,0,0,3,0,0,2,2,1,0,0,0,10,0,2,0.0
8,José Holebas,25.0,gr GRE,LB,33-277,90,1,0,0,2,0,0,10,2,1,0,1,0,6,3,1,75.0
9,Adrian Mariappa,6.0,jm JAM,CB,31-179,90,0,0,0,1,0,0,0,1,1,0,0,0,5,4,4,50.0
10,Sebastian Prödl,5.0,at AUT,CB,30-283,63,1,0,0,1,0,0,0,0,1,0,0,0,2,1,3,25.0
11,Craig Cathcart,15.0,nir NIR,CB,29-053,27,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,
12,Daryl Janmaat,2.0,nl NED,RB,28-252,90,0,0,0,0,1,0,6,1,0,0,0,0,7,0,0,
13,Orestis Karnezis,30.0,gr GRE,GK,32-263,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,4,0,0,16,6,3,24,14,12,0,1,0,63,15,20,42.9
