,num,joueur
0,7,James Milner
1,10,Philippe Coutinho
2,17,Mamadou Sakho
3,18,Alberto Moreno
4,20,Adam Lallana
5,21,Lucas Leiva
6,23,Emre Can
7,27,Divock Origi
8,37,Martin Škrtel
9,,
10,34,Ádám Bogdán
