,num,joueur
0,,Mesut Özil
1,,Olivier Giroud
2,,Kieran Gibbs
3,,Per Mertesacker
4,,Bacary Sagna
5,,Mikel Arteta
6,,Santi Cazorla
7,,Aaron Ramsey
8,,Laurent Koscielny
9,,
10,,Łukasz Fabiański
