,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Patson Daka,29.0,zm ZAM,"FW,LW",23-211,79,1,0,0,0,3,1,0,0,20,0,0,1,0.7,0.7,0.3,2,0,7,10,70.0,0,6,0,0,0
1,Ademola Lookman,37.0,ng NGA,LW,24-200,11,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0.0,0,0,1,2,50.0,0,2,0,0,0
2,Kelechi Iheanacho,14.0,ng NGA,"FW,RW",25-217,90,0,0,0,0,2,2,0,0,36,0,0,2,0.1,0.1,0.2,4,0,23,30,76.7,2,24,2,3,2
3,Kiernan Dewsbury-Hall,22.0,eng ENG,"CM,LW",23-244,90,0,0,0,0,0,0,0,0,70,2,1,1,0.0,0.0,0.1,2,0,41,62,66.1,5,40,4,2,2
4,Timothy Castagne,27.0,be BEL,"RW,RM",26-154,90,0,0,0,0,1,1,0,0,78,3,1,1,0.0,0.0,0.2,3,0,54,66,81.8,4,43,3,0,0
5,Ayoze Pérez,17.0,es ESP,CM,28-283,45,0,0,0,0,0,0,0,0,24,0,0,1,0.0,0.0,0.0,3,0,14,20,70.0,2,12,1,1,1
6,Harvey Barnes,7.0,eng ENG,"LM,LW",24-150,45,0,0,0,0,3,2,0,0,40,3,0,0,0.4,0.4,0.0,2,0,25,31,80.6,2,22,1,1,0
7,Youri Tielemans,8.0,be BEL,CM,25-001,90,0,0,0,0,3,1,0,0,84,1,0,0,0.1,0.1,0.1,2,0,52,76,68.4,9,50,1,0,0
8,Nampalys Mendy,24.0,sn SEN,DM,29-319,65,0,0,0,0,1,1,1,0,62,0,0,0,0.0,0.0,0.0,1,0,50,54,92.6,3,39,0,0,0
9,Jamie Vardy,9.0,eng ENG,FW,35-117,25,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0.1,1,0,1,2,50.0,0,1,0,0,0
10,Jonny Evans,6.0,nir NIR,CB,34-125,90,0,0,0,0,0,0,0,0,102,3,1,2,0.0,0.0,0.0,2,0,86,96,89.6,9,61,1,1,1
11,Wesley Fofana,3.0,fr FRA,CB,21-142,90,0,0,0,0,0,0,1,0,123,3,2,1,0.0,0.0,0.0,2,0,107,117,91.5,11,92,5,0,0
12,Daniel Amartey,18.0,gh GHA,CB,27-138,90,0,0,0,0,1,0,1,0,106,1,0,1,0.0,0.0,0.0,3,0,97,102,95.1,10,74,2,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,35-184,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,1,1,23,24,95.8,0,14,0,0,0
14,14 Players,,,,,990,1,0,0,0,16,8,3,0,778,16,5,10,1.5,1.5,1.1,28,1,581,692,84.0,57,480,20,8,6
