,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jamie Vardy,9.0,eng ENG,FW,33-350,90,0,0,0,0,1,1,0,1,0,0,0,0,1,2,3,40.0
1,Harvey Barnes,15.0,eng ENG,LW,23-017,90,0,0,0,0,4,0,3,0,0,0,0,0,0,0,2,0.0
2,Marc Albrighton,11.0,eng ENG,RW,31-038,80,0,0,0,1,2,0,6,0,1,0,0,0,5,0,1,0.0
3,Ayoze Pérez,17.0,es ESP,RW,27-150,10,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0.0
4,James Maddison,10.0,eng ENG,AM,24-033,90,1,0,0,2,2,0,6,1,1,0,0,0,5,0,0,
5,Youri Tielemans,8.0,be BEL,DM,23-233,90,0,0,0,2,2,0,2,2,3,0,0,0,14,1,1,50.0
6,Wilfred Ndidi,25.0,ng NGA,DM,24-010,90,1,0,0,2,1,0,0,3,5,0,0,0,5,3,0,100.0
7,Timothy Castagne,27.0,be BEL,LB,25-021,90,0,0,0,0,1,0,2,2,1,0,0,0,3,2,0,100.0
8,Jonny Evans,6.0,nir NIR,CB,32-358,90,0,0,0,0,2,0,0,2,0,0,0,0,12,3,1,75.0
9,Wesley Fofana,3.0,fr FRA,CB,20-009,90,0,0,0,2,0,0,0,3,0,0,0,0,8,1,1,50.0
10,James Justin,2.0,eng ENG,RB,22-307,90,0,0,0,0,1,0,2,0,1,0,0,0,8,0,0,
11,Kasper Schmeichel,1.0,dk DEN,GK,34-051,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,12 Players,,,,,990,2,0,0,10,16,1,22,14,12,0,0,0,62,12,10,54.5
