,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Evan Ferguson,28.0,ie IRL,FW,18-214,64,15,1,1,7,7,5,15,0,0,,0,,11,26,8,1,0,2,1,2,13,3
1,Danny Welbeck,18.0,eng ENG,FW,32-176,26,15,1,1,4,10,5,15,0,0,,0,,10,62,32,1,1,1,0,2,11,6
2,Kaoru Mitoma,22.0,jp JPN,"LW,LM",26-001,88,36,0,1,10,26,7,36,2,0,0.0,2,100.0,31,296,148,6,6,4,3,2,27,9
3,Billy Gilmour,27.0,sct SCO,LM,21-344,2,6,0,0,4,2,0,6,0,0,,0,,3,11,7,0,0,0,0,0,4,0
4,Julio César Enciso,20.0,py PAR,RW,19-118,45,36,0,1,12,23,3,36,6,1,16.7,4,66.7,24,153,95,3,3,1,1,0,27,14
5,Facundo Buonanotte,40.0,ar ARG,"RW,RM",18-149,45,31,1,4,10,17,2,31,3,3,100.0,0,0.0,26,141,73,0,0,0,2,0,27,9
6,Alexis Mac Allister,10.0,ar ARG,"AM,CM",24-148,90,52,0,1,18,34,3,52,5,4,80.0,1,20.0,39,179,113,5,3,0,1,0,41,8
7,Moisés Caicedo,25.0,ec ECU,"DM,RB",21-200,90,78,1,7,53,19,1,78,0,0,,0,,51,133,53,2,1,0,1,0,57,3
8,Pascal Groß,13.0,de GER,"DM,CM",31-340,90,71,1,3,33,35,6,71,0,0,,0,,48,165,43,1,0,1,2,0,53,9
9,Pervis Estupiñán,30.0,ec ECU,LB,25-120,90,78,2,10,45,25,4,78,2,2,100.0,0,0.0,56,179,84,2,1,1,1,2,53,2
10,Levi Colwill,6.0,eng ENG,CB,20-084,88,126,1,25,96,5,3,126,1,1,100.0,0,0.0,103,419,268,0,1,0,1,0,106,0
11,Jan Paul van Hecke,29.0,nl NED,CB,22-347,2,4,0,2,2,0,0,4,0,0,,0,,4,25,8,0,0,0,0,0,4,0
12,Lewis Dunk,5.0,eng ENG,CB,31-181,90,133,2,28,104,1,0,133,1,1,100.0,0,0.0,114,520,356,0,0,0,0,0,119,0
13,Joël Veltman,34.0,nl NED,RB,31-126,73,52,3,8,32,12,1,52,0,0,,0,,29,83,15,0,0,0,0,1,29,0
14,Deniz Undav,21.0,de GER,FW,26-306,17,8,0,0,1,7,1,8,0,0,,0,,6,9,1,0,0,0,1,0,6,1
15,Jason Steele,23.0,eng ENG,GK,32-276,90,23,16,23,0,0,0,23,0,0,,0,,18,55,27,0,0,0,0,0,17,0
16,16 Players,,,,,990,764,29,115,431,223,41,764,20,12,60.0,7,35.0,573,2456,1331,21,16,10,14,9,594,64
