,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Oumar Niasse,19.0,sn SEN,FW,27-258,80,21,21,0,0,0,0,0,0,0,0,0,0,15,0,0
1,Dominic Calvert-Lewin,29.0,eng ENG,FW,20-291,10,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
2,Yannick Bolasie,7.0,cd COD,LW,28-222,61,24,24,0,0,0,0,5,0,0,0,0,0,15,0,0
3,Aaron Lennon,12.0,eng ENG,LW,30-260,29,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1
4,Nikola Vlašić,27.0,hr CRO,RW,20-089,90,43,42,1,0,0,0,2,0,1,1,0,0,31,0,2
5,Wayne Rooney,10.0,eng ENG,AM,32-069,61,46,37,9,3,0,2,6,2,4,3,1,0,36,0,0
6,James McCarthy,16.0,ie IRL,DM,27-050,29,15,14,1,1,0,0,0,0,0,0,0,0,12,0,0
7,Morgan Schneiderlin,2.0,fr FRA,DM,28-054,90,42,41,1,1,0,1,0,0,0,0,0,0,36,0,0
8,Tom Davies,26.0,eng ENG,"DM,AM",19-185,90,31,27,4,0,0,0,1,0,1,0,1,0,28,0,0
9,Cuco Martina,15.0,cw CUW,LB,28-098,90,48,40,8,2,0,1,1,6,0,0,0,0,41,0,0
10,Ashley Williams,5.0,wls WAL,CB,33-131,90,27,26,0,0,0,0,0,0,0,0,0,0,21,1,0
11,Michael Keane,4.0,eng ENG,CB,24-355,90,29,28,1,1,0,0,0,0,0,0,0,0,16,0,1
12,Mason Holgate,30.0,eng ENG,RB,21-071,90,47,40,7,0,0,0,6,7,0,0,0,0,30,0,2
13,Jordan Pickford,1.0,eng ENG,GK,23-300,90,26,14,12,3,0,0,0,0,0,0,0,0,16,0,0
14,14 Players,,,,,990,408,363,44,11,0,4,21,15,6,4,2,0,303,1,6
