,num,joueur
0,,Jussi Jääskeläinen
1,,Andy Carroll
2,,Joey O'Brien
3,,James Collins
4,,Mohamed Diamé
5,,Gary O'Neil
6,,Guy Demel
7,,Winston Reid
8,,Kevin Nolan
9,,Ricardo Vaz Tê
10,,Matthew Jarvis
