,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Nathan Redmond,11.0,eng ENG,FW,26-354,57,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
1,Danny Ings,9.0,eng ENG,FW,28-215,33,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
2,Che Adams,10.0,sct SCO,FW,24-225,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
3,Nathan Tella,23.0,ng NGA,LM,21-233,57,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0
4,Takumi Minamino,19.0,jp JPN,"RM,LM",26-038,33,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Oriol Romeu,6.0,es ESP,CM,29-152,69,3,1,1,2,0,0,1,0.0,1,0,0,0,3,6,0,0
6,Moussa Djenepo,12.0,ml MLI,LM,22-253,21,3,0,1,0,2,1,2,50.0,1,0,0,0,0,3,0,0
7,James Ward-Prowse,8.0,eng ENG,CM,26-114,90,0,0,0,0,0,0,0,,0,1,0,1,2,2,0,0
8,Stuart Armstrong,17.0,sct SCO,"RM,CM",28-330,90,2,2,0,1,1,1,1,100.0,0,1,0,1,0,2,0,0
9,Ryan Bertrand,3.0,eng ENG,LB,31-202,90,2,1,1,1,0,2,2,100.0,0,1,0,1,0,2,0,0
10,Mohammed Salisu,22.0,gh GHA,CB,21-312,90,4,1,3,0,1,2,3,66.7,1,0,0,0,3,7,1,0
11,Jannik Vestergaard,4.0,dk DEN,CB,28-204,90,2,2,1,1,0,2,3,66.7,1,0,0,0,0,2,2,0
12,Jan Bednarek,35.0,pl POL,RB,24-317,90,2,2,0,2,0,1,2,50.0,1,0,0,0,2,4,1,0
13,Alex McCarthy,1.0,eng ENG,GK,31-082,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,18,9,7,7,4,9,15,60.0,6,9,0,9,11,29,4,0
