,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Diego Costa,29.0,es ESP,FW,34-011,74,15,1,1,8,6,3,15,0,0,,0,,8,34,1,0,1,0,4,1,12,4
1,Hwang Hee-chan,11.0,kr KOR,FW,26-265,16,6,0,0,4,2,1,6,0,0,,0,,3,12,3,0,0,0,0,1,6,4
2,Daniel Podence,10.0,pt POR,LW,26-362,90,44,1,10,17,17,2,44,1,0,0.0,1,100.0,22,100,57,4,1,2,2,2,23,7
3,Adama Traoré,37.0,es ESP,RW,26-266,57,28,1,6,12,10,1,28,5,3,60.0,2,40.0,13,121,59,2,2,0,4,3,18,1
4,Gonçalo Guedes,17.0,pt POR,RW,25-323,33,21,0,1,6,14,4,21,0,0,,0,,15,102,40,0,0,0,0,0,17,9
5,Matheus Nunes,27.0,pt POR,AM,24-052,57,21,0,5,12,6,0,21,1,0,0.0,1,100.0,12,89,17,0,2,0,2,1,10,1
6,Joseph Hodge,59.0,ie IRL,AM,20-034,33,21,0,3,9,9,2,21,0,0,,0,,13,58,35,0,0,0,0,2,14,2
7,Rúben Neves,8.0,pt POR,DM,25-219,90,78,3,30,39,11,0,78,1,0,0.0,0,0.0,40,196,102,3,2,0,2,1,52,1
8,Boubacar Traoré,6.0,ml MLI,DM,21-059,57,22,2,9,11,2,0,22,2,0,0.0,1,50.0,7,17,2,0,0,0,0,1,7,2
9,João Moutinho,28.0,pt POR,DM,36-040,33,35,1,4,22,9,2,35,0,0,,0,,19,86,57,0,2,0,0,0,23,0
10,Hugo Bueno,64.0,es ESP,LB,20-030,90,65,4,32,16,17,1,65,2,0,0.0,1,50.0,28,217,107,4,3,0,0,1,33,7
11,Max Kilman,23.0,eng ENG,CB,25-148,90,72,10,49,22,1,0,72,0,0,,0,,43,242,148,1,0,0,0,1,50,0
12,Nathan Collins,4.0,ie IRL,CB,21-171,90,71,11,48,24,0,0,71,0,0,,0,,34,169,93,0,0,0,0,2,46,0
13,Nélson Semedo,22.0,pt POR,RB,28-336,90,46,4,17,19,11,2,46,1,1,100.0,0,0.0,29,231,143,1,2,0,1,1,27,2
14,José Sá,1.0,pt POR,GK,29-274,90,41,33,41,0,0,0,41,0,0,,0,,22,120,66,0,0,0,0,0,20,0
15,15 Players,,,,,990,586,71,256,221,115,18,586,13,4,30.8,6,46.2,308,1794,930,15,15,2,15,17,358,40
