,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Pierre-Emerick Aubameyang,14.0,ga GAB,FW,29-328,90,36,0,2,14,21,11,36,2,1,50.0,1,50.0,23,155,61,3,2,3,4,1,28,9
1,Alex Iwobi,17.0,ng NGA,LW,23-009,90,62,1,3,20,39,10,62,2,1,50.0,1,50.0,41,464,378,13,8,6,1,1,52,10
2,Henrikh Mkhitaryan,7.0,am ARM,RW,30-111,90,73,1,7,30,37,6,73,1,0,0.0,1,100.0,31,271,114,4,3,2,3,0,51,8
3,Joe Willock,59.0,eng ENG,AM,19-265,61,26,0,3,12,11,3,26,2,0,0.0,2,100.0,21,100,21,0,0,0,3,2,23,7
4,Eddie Nketiah,49.0,eng ENG,AM,19-347,29,13,0,1,7,5,2,13,0,0,,0,,12,78,36,1,1,0,1,3,13,3
5,Mattéo Guendouzi,29.0,fr FRA,DM,20-028,90,76,5,25,46,7,0,76,2,2,100.0,0,0.0,48,311,219,4,1,0,0,0,61,1
6,Mohamed Elneny,4.0,eg EGY,DM,26-305,90,84,5,36,38,10,0,84,0,0,,0,,49,247,136,0,0,0,0,0,69,0
7,Nacho Monreal,18.0,es ESP,LB,33-075,90,71,5,25,28,19,3,71,1,0,0.0,1,100.0,32,143,78,2,1,0,0,0,44,8
8,Konstantinos Mavropanos,27.0,gr GRE,CB,21-152,33,27,0,15,11,1,0,27,0,0,,0,,18,125,56,1,0,0,0,0,21,0
9,Laurent Koscielny,6.0,fr FRA,CB,33-244,57,42,13,33,9,0,0,42,0,0,,0,,19,75,42,0,0,0,0,0,25,0
10,Shkodran Mustafi,20.0,de GER,CB,27-025,90,75,9,47,27,1,0,75,0,0,,0,,37,214,144,3,0,0,1,0,46,0
11,Stephan Lichtsteiner,12.0,ch SUI,RB,35-116,90,58,1,22,17,19,1,58,2,1,50.0,1,50.0,25,140,84,2,1,0,2,1,31,7
12,Bernd Leno,19.0,de GER,GK,27-069,90,40,34,40,0,0,0,40,0,0,,0,,20,79,48,0,0,0,0,0,18,0
13,13 Players,,,,,990,683,74,259,259,170,36,683,12,5,41.7,7,58.3,376,2402,1417,33,17,11,15,8,482,53
