,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Chris Wood,20.0,nz NZL,FW,31-019,87,15,24,62.5,168,29,9,14,64.3,3,6,50.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1
1,Matt Ritchie,11.0,sct SCO,LW,33-107,3,2,3,66.7,19,4,2,2,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
2,Joelinton,7.0,br BRA,"LW,LM",26-134,90,25,27,92.6,301,84,14,15,93.3,6,7,85.7,1,1,100.0,0,0.0,0.0,1,1,0,0,1
3,Miguel Almirón,24.0,py PAR,RW,28-319,82,17,26,65.4,188,38,11,16,68.8,2,4,50.0,1,1,100.0,0,0.1,0.1,1,1,1,0,2
4,Allan Saint-Maximin,10.0,fr FRA,"FW,RW",25-289,8,4,4,100.0,65,16,2,2,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0
5,Joe Willock,28.0,eng ENG,LM,23-128,83,16,26,61.5,245,51,9,12,75.0,6,9,66.7,1,2,50.0,0,0.2,0.1,1,2,2,0,4
6,Jacob Murphy,23.0,eng ENG,"RW,LM",27-305,7,1,3,33.3,7,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
7,Bruno Guimarães,39.0,br BRA,CM,25-040,90,38,46,82.6,745,238,15,18,83.3,16,17,94.1,6,7,85.7,1,0.4,0.1,1,4,1,0,6
8,Sean Longstaff,36.0,eng ENG,RM,25-057,89,17,24,70.8,221,26,11,12,91.7,2,6,33.3,2,2,100.0,0,0.0,0.0,0,2,0,0,0
9,Elliot Anderson,32.0,sct SCO,RM,20-050,1,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
10,Dan Burn,33.0,eng ENG,LB,30-231,90,43,49,87.8,700,251,25,27,92.6,15,17,88.2,3,3,100.0,0,0.0,0.0,0,2,0,0,1
11,Sven Botman,4.0,nl NED,CB,22-348,90,41,44,93.2,935,291,13,13,100.0,17,19,89.5,10,11,90.9,0,0.0,0.0,0,1,0,0,0
12,Fabian Schär,5.0,ch SUI,CB,31-006,90,31,42,73.8,676,321,10,10,100.0,14,15,93.3,7,15,46.7,0,0.0,0.0,0,2,0,0,1
13,Kieran Trippier,2.0,eng ENG,RB,32-098,90,42,64,65.6,953,404,14,19,73.7,16,25,64.0,11,17,64.7,1,0.2,0.2,4,4,3,2,3
14,Nick Pope,22.0,eng ENG,GK,30-251,90,25,38,65.8,823,597,2,2,100.0,12,13,92.3,11,23,47.8,0,0.0,0.0,0,0,0,0,0
15,15 Players,,,,,990,317,421,75.3,6046,2350,138,163,84.7,110,140,78.6,55,85,64.7,2,0.9,0.4,8,21,7,2,19
