,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ollie Watkins,11.0,eng ENG,FW,25-122,90,29,28,1,0,0,1,0,1,0,0,0,0,23,0,1
1,Anwar El Ghazi,21.0,nl NED,LW,25-363,89,44,43,1,0,0,0,1,1,0,0,0,0,35,0,5
2,Keinan Davis,39.0,eng ENG,FW,23-077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Bertrand Traoré,15.0,bf BFA,RW,25-237,87,25,25,0,0,0,0,1,0,0,0,0,0,19,0,0
4,Jacob Ramsey,41.0,eng ENG,RW,19-338,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Ross Barkley,20.0,eng ENG,AM,27-147,90,66,59,7,1,0,0,5,0,5,4,0,0,56,0,0
6,John McGinn,7.0,sct SCO,DM,26-195,90,29,28,1,1,0,1,0,0,0,0,0,0,24,0,0
7,Douglas Luiz,6.0,br BRA,DM,22-357,90,51,48,3,2,0,0,0,0,0,0,0,0,41,0,2
8,Matt Targett,18.0,eng ENG,LB,25-225,90,66,53,13,2,0,0,6,10,1,1,0,0,55,0,1
9,Tyrone Mings,5.0,eng ENG,CB,28-049,90,58,56,0,0,0,1,0,0,0,0,0,0,47,2,0
10,Ezri Konsa,4.0,eng ENG,CB,23-190,90,47,46,1,1,0,0,0,0,0,0,0,0,36,0,0
11,Matty Cash,2.0,pl POL,RB,23-267,90,48,37,11,1,0,1,3,10,0,0,0,0,35,0,0
12,Emiliano Martínez,26.0,ar ARG,GK,28-241,90,48,32,16,3,0,0,0,0,0,0,0,0,39,0,0
13,13 Players,,,,,990,512,456,54,11,0,4,16,22,6,5,0,0,410,2,9
