,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Olivier Giroud,18.0,fr FRA,FW,31-218,90,10,25,40.0,75,13,4,9,44.4,1,5,20.0,0,3,0.0,0,0.0,0.0,1,0,0,0,1
1,Eden Hazard,10.0,be BEL,FW,27-119,85,33,38,86.8,498,152,13,16,81.3,16,16,100.0,1,2,50.0,0,0.1,0.2,3,1,4,0,7
2,Willian,22.0,br BRA,FW,29-270,5,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Tiemoué Bakayoko,14.0,fr FRA,DM,23-262,90,30,35,85.7,443,128,15,18,83.3,10,11,90.9,2,2,100.0,0,0.1,0.0,1,4,0,0,6
4,N'Golo Kanté,7.0,fr FRA,DM,27-038,90,21,29,72.4,365,78,8,11,72.7,9,11,81.8,2,5,40.0,0,0.0,0.0,0,0,0,0,1
5,Cesc Fàbregas,4.0,es ESP,DM,31-002,89,40,56,71.4,673,255,15,18,83.3,16,21,76.2,5,8,62.5,0,0.2,0.2,3,1,2,0,8
6,Pedro,11.0,es ESP,DM,30-282,1,1,1,100.0,7,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
7,Marcos Alonso,3.0,es ESP,WB,27-129,90,37,49,75.5,498,211,20,24,83.3,13,17,76.5,1,3,33.3,0,0.0,0.0,0,2,0,0,1
8,Victor Moses,15.0,ng NGA,WB,27-145,88,24,42,57.1,375,96,14,16,87.5,8,17,47.1,1,5,20.0,1,0.3,0.2,4,1,2,1,1
9,Davide Zappacosta,21.0,it ITA,WB,25-329,2,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
10,Antonio Rüdiger,2.0,de GER,CB,25-064,90,18,22,81.8,437,152,6,8,75.0,8,9,88.9,4,5,80.0,0,0.0,0.0,0,1,0,0,1
11,Gary Cahill,24.0,eng ENG,CB,32-138,90,23,28,82.1,477,228,4,4,100.0,15,16,93.8,2,5,40.0,0,0.0,0.0,0,1,0,0,1
12,César Azpilicueta,28.0,es ESP,CB,28-251,90,24,30,80.0,462,201,7,8,87.5,15,17,88.2,2,5,40.0,0,0.0,0.0,0,2,0,0,2
13,Thibaut Courtois,13.0,be BEL,GK,25-360,90,16,33,48.5,722,619,1,1,100.0,5,5,100.0,10,27,37.0,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,277,389,71.2,5032,2133,108,134,80.6,116,145,80.0,30,71,42.3,1,0.6,0.6,12,14,8,1,29
