,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jermain Defoe,18.0,eng ENG,FW,34-323,72,7,6,1,0,0,0,0,0,0,0,0,0,3,0,0
1,Benik Afobe,9.0,cd COD,FW,24-195,17,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Lys Mousset,31.0,fr FRA,FW,21-199,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3,Joshua King,17.0,no NOR,FW,25-223,90,15,14,1,0,0,0,1,0,0,0,0,0,9,0,0
4,Harry Arter,8.0,ie IRL,CM,27-241,90,23,21,2,1,0,0,1,0,1,1,0,0,16,0,0
5,Andrew Surman,6.0,eng ENG,CM,31-006,90,30,28,2,1,1,0,1,0,1,1,0,0,24,0,0
6,Dan Gosling,4.0,eng ENG,CM,27-206,90,18,18,0,0,0,0,1,0,0,0,0,0,12,0,0
7,Charlie Daniels,11.0,eng ENG,LB,30-353,90,37,31,6,1,0,0,3,5,0,0,0,0,20,0,2
8,Tyrone Mings,26.0,eng ENG,CB,24-166,90,32,30,2,2,0,1,0,0,0,0,0,0,23,0,1
9,Nathan Aké,5.0,nl NED,CB,22-189,90,20,18,2,2,0,0,0,0,0,0,0,0,16,0,0
10,Steve Cook,3.0,eng ENG,CB,26-129,90,42,31,11,1,0,0,0,10,0,0,0,0,18,0,2
11,Adam Smith,15.0,eng ENG,RB,26-119,90,24,16,8,4,0,0,2,4,0,0,0,0,14,0,2
12,Asmir Begović,27.0,ba BIH,GK,30-067,90,39,22,17,5,0,0,0,0,0,0,0,0,11,0,0
13,13 Players,,,,,990,289,236,53,17,1,1,9,19,2,2,0,0,168,0,7
