,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Jermain Defoe,18.0,eng ENG,FW,34-323,72,3,7,42.9,30,12,3,5,60.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,1
1,Benik Afobe,9.0,cd COD,FW,24-195,17,1,1,100.0,15,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Lys Mousset,31.0,fr FRA,FW,21-199,1,1,1,100.0,24,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
3,Joshua King,17.0,no NOR,FW,25-223,90,9,15,60.0,124,58,3,3,100.0,4,8,50.0,0,1,0.0,0,0.0,0.1,0,0,1,0,2
4,Harry Arter,8.0,ie IRL,CM,27-241,90,16,23,69.6,305,122,7,9,77.8,6,9,66.7,3,5,60.0,0,0.1,0.1,1,2,2,0,4
5,Andrew Surman,6.0,eng ENG,CM,31-006,90,24,30,80.0,377,105,10,11,90.9,12,14,85.7,1,3,33.3,0,0.1,0.3,1,2,1,0,6
6,Dan Gosling,4.0,eng ENG,CM,27-206,90,12,18,66.7,170,20,4,8,50.0,6,8,75.0,0,0,,0,0.0,0.0,0,0,0,0,0
7,Charlie Daniels,11.0,eng ENG,LB,30-353,90,20,37,54.1,373,152,9,11,81.8,9,13,69.2,2,11,18.2,0,0.0,0.0,0,0,0,0,1
8,Tyrone Mings,26.0,eng ENG,CB,24-166,90,23,32,71.9,464,105,5,6,83.3,16,17,94.1,2,7,28.6,0,0.0,0.0,0,1,1,0,3
9,Nathan Aké,5.0,nl NED,CB,22-189,90,16,20,80.0,288,56,5,6,83.3,10,11,90.9,0,2,0.0,0,0.0,0.0,0,0,0,0,0
10,Steve Cook,3.0,eng ENG,CB,26-129,90,18,42,42.9,301,221,10,13,76.9,6,14,42.9,2,12,16.7,0,0.0,0.0,0,0,0,0,0
11,Adam Smith,15.0,eng ENG,RB,26-119,90,14,24,58.3,228,123,9,11,81.8,3,5,60.0,2,4,50.0,0,0.1,0.1,1,1,1,0,1
12,Asmir Begović,27.0,ba BIH,GK,30-067,90,11,39,28.2,432,326,1,1,100.0,3,3,100.0,7,35,20.0,0,0.0,0.0,0,1,0,0,0
13,13 Players,,,,,990,168,289,58.1,3131,1300,67,85,78.8,76,103,73.8,19,80,23.8,0,0.3,0.5,3,8,6,0,18
